SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
654GS2032, GS, 31-Oct-2025, 101.50, 101.40, 101.40, 101.40, 101.40, 101.40, 101.40, 10095, 10.24, 2, 10095, 100.00
664GS2027, GS, 31-Oct-2025, 102.85, 102.85, 102.85, 102.85, 102.85, 102.85, 102.85, 200, 0.21, 1, 200, 100.00
667GS2050, GS, 31-Oct-2025, 96.40, 96.50, 96.50, 96.49, 96.49, 96.49, 96.50, 25, 0.02, 6, 25, 100.00
668GS2040, GS, 31-Oct-2025, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 200, 0.20, 2, 200, 100.00
676GS2061, GS, 31-Oct-2025, 95.00, 95.40, 95.40, 92.86, 94.99, 94.99, 95.18, 15, 0.01, 4, 14, 93.33
679GS2031, GS, 31-Oct-2025, 104.50, 102.95, 104.50, 102.95, 102.95, 102.95, 102.99, 3024, 3.11, 6, 2878, 95.17
68GS2060, GS, 31-Oct-2025, 96.80, 98.69, 98.69, 95.87, 95.87, 95.87, 97.00, 5, 0.00, 4, 4, 80.00
690GS2065, GS, 31-Oct-2025, 96.21, 96.80, 96.80, 95.80, 96.30, 96.30, 96.11, 75539, 72.60, 109, 73100, 96.77
695GS2061, GS, 31-Oct-2025, 99.08, 99.40, 99.40, 99.00, 99.00, 99.00, 99.09, 10006, 9.91, 9, 10006, 100.00
698GR2054, GS, 31-Oct-2025, 98.50, 99.95, 99.95, 99.94, 99.94, 99.94, 99.95, 4, 0.00, 4, 4, 100.00
699GS2026, GS, 31-Oct-2025, 100.60, 100.99, 100.99, 100.85, 100.85, 100.85, 100.90, 195, 0.20, 4, 195, 100.00
699GS2051, GS, 31-Oct-2025, 100.00, 102.98, 102.98, 101.20, 101.20, 101.20, 101.20, 501, 0.51, 2, 501, 100.00
706GS2028, GS, 31-Oct-2025, 103.25, 102.70, 102.71, 102.70, 102.70, 102.70, 102.71, 2499, 2.57, 3, 2499, 100.00
706GS2046, GS, 31-Oct-2025, 100.01, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 550, 0.56, 2, 550, 100.00
709GS2054, GS, 31-Oct-2025, 101.22, 101.25, 101.35, 101.25, 101.35, 101.35, 101.29, 25450, 25.78, 27, 25450, 100.00
709GS2074, GS, 31-Oct-2025, 100.65, 101.25, 101.25, 100.40, 100.40, 100.40, 100.48, 348962, 350.64, 396, 348882, 99.98
710GS2029, GS, 31-Oct-2025, 103.25, 103.25, 103.25, 102.96, 102.96, 102.96, 103.13, 4226, 4.36, 7, 4197, 99.31
717GS2030, GS, 31-Oct-2025, 103.15, 103.15, 103.95, 103.15, 103.95, 103.95, 103.34, 400, 0.41, 3, 400, 100.00
718GS2033, GS, 31-Oct-2025, 103.61, 104.50, 105.20, 104.10, 104.70, 104.13, 104.74, 26133, 27.37, 11, 15850, 60.65
718GS2037, GS, 31-Oct-2025, 105.20, 105.00, 105.33, 104.55, 104.55, 104.55, 104.85, 19516, 20.46, 19, 19421, 99.51
71GS2034, GS, 31-Oct-2025, 104.40, 103.90, 103.90, 102.76, 102.77, 102.77, 102.78, 198, 0.20, 3, 100, 50.51
723GS2039, GS, 31-Oct-2025, 102.55, 102.60, 102.60, 102.60, 102.60, 102.60, 102.60, 261, 0.27, 1, 261, 100.00
724GS2055, GS, 31-Oct-2025, 103.80, 103.55, 103.55, 103.55, 103.55, 103.55, 103.55, 1, 0.00, 1, 1, 100.00
725GS2063, GS, 31-Oct-2025, 102.56, 103.95, 103.95, 102.43, 102.50, 102.45, 102.51, 398821, 408.82, 180, 393811, 98.74
726GS2032, GS, 31-Oct-2025, 105.00, 104.60, 105.00, 104.10, 105.00, 105.00, 104.45, 17450, 18.23, 13, 17380, 99.60
732GS2030, GS, 31-Oct-2025, 106.65, 106.65, 106.65, 106.65, 106.65, 106.65, 106.65, 7000, 7.47, 1, 7000, 100.00
733GS2026, GS, 31-Oct-2025, 101.36, 101.70, 101.70, 101.43, 101.43, 101.43, 101.57, 2000, 2.03, 5, 2000, 100.00
734GS2064, GS, 31-Oct-2025, 101.03, 101.87, 101.87, 100.35, 100.72, 100.98, 100.92, 254778, 257.12, 413, 254518, 99.90
736GS2052, GS, 31-Oct-2025, 102.05, 104.70, 104.70, 104.70, 104.70, 104.70, 104.70, 2, 0.00, 2, 2, 100.00
737GS2028, GS, 31-Oct-2025, 103.06, 103.40, 103.50, 103.05, 103.50, 103.50, 103.06, 10151, 10.46, 4, 10151, 100.00
738GS2027, GS, 31-Oct-2025, 105.12, 105.02, 105.20, 105.02, 105.10, 105.10, 105.10, 30342, 31.89, 25, 30341, 100.00
73GS2053, GS, 31-Oct-2025, 103.77, 102.70, 103.80, 102.70, 103.75, 103.75, 103.22, 9723, 10.04, 7, 9723, 100.00
741GS2036, GS, 31-Oct-2025, 106.80, 107.00, 107.50, 106.50, 106.50, 106.50, 106.70, 5221, 5.57, 9, 3620, 69.34
746GS2073, GS, 31-Oct-2025, 106.20, 106.50, 106.50, 106.21, 106.21, 106.21, 106.40, 830, 0.88, 2, 830, 100.00
74GS2035, GS, 31-Oct-2025, 106.00, 107.00, 107.00, 107.00, 107.00, 107.00, 107.00, 2, 0.00, 1, 2, 100.00
74GS2062, GS, 31-Oct-2025, 103.35, 101.30, 103.15, 101.30, 102.40, 102.40, 102.25, 663, 0.68, 8, 662, 99.85
754GS2036, GS, 31-Oct-2025, 109.32, 109.78, 109.78, 109.10, 109.30, 109.18, 109.23, 687859, 751.35, 231, 684581, 99.52
759GS2026, GS, 31-Oct-2025, 101.31, 102.65, 102.65, 102.65, 102.65, 102.65, 102.65, 94, 0.10, 3, 94, 100.00
772GS2049, GS, 31-Oct-2025, 103.20, 105.85, 105.85, 105.85, 105.85, 105.85, 105.85, 1, 0.00, 1, 1, 100.00
772GS2055, GS, 31-Oct-2025, 104.10, 109.30, 109.30, 109.30, 109.30, 109.30, 109.30, 11, 0.01, 2, 11, 100.00
795GS2032, GS, 31-Oct-2025, 107.00, 107.00, 107.00, 107.00, 107.00, 107.00, 107.00, 6670, 7.14, 45, 6670, 100.00
824GS2027, GS, 31-Oct-2025, 103.50, 105.80, 105.80, 104.49, 104.49, 104.49, 105.80, 14001, 14.81, 2, 14001, 100.00
826GS2027, GS, 31-Oct-2025, 105.70, 105.70, 105.70, 105.70, 105.70, 105.70, 105.70, 1, 0.00, 1, 1, 100.00
828GS2027, GS, 31-Oct-2025, 104.00, 104.00, 104.00, 104.00, 104.00, 104.00, 104.00, 29, 0.03, 6, 29, 100.00
92GS2030, GS, 31-Oct-2025, 114.80, 115.00, 115.00, 114.00, 114.40, 114.30, 114.49, 31256, 35.79, 24, 31146, 99.65
A2ZINFRA, EQ, 31-Oct-2025, 16.44, 16.22, 16.83, 16.22, 16.65, 16.60, 16.64, 125178, 20.83, 390, 69108, 55.21
AAATECH, BE, 31-Oct-2025, 93.39, 93.39, 94.00, 93.00, 93.80, 93.33, 93.89, 566108, 531.51, 286, -, -
AADHARHFC, EQ, 31-Oct-2025, 513.55, 513.55, 516.95, 509.00, 509.00, 509.85, 511.60, 176821, 904.62, 8505, 112070, 63.38
AAKAAR, SM, 31-Oct-2025, 86.95, 86.95, 87.00, 84.25, 85.95, 85.95, 86.68, 19200, 16.64, 12, 17600, 91.67
AAKASH, EQ, 31-Oct-2025, 9.09, 9.27, 9.27, 9.00, 9.10, 9.07, 9.07, 79154, 7.18, 369, 50321, 63.57
AARADHYA, ST, 31-Oct-2025, 162.30, 158.45, 158.45, 158.45, 158.45, 158.45, 158.45, 2400, 3.80, 2, 2400, 100.00
AAREYDRUGS, BE, 31-Oct-2025, 93.11, 91.70, 94.97, 91.24, 94.97, 94.97, 93.84, 61836, 58.03, 119, -, -
AARON, EQ, 31-Oct-2025, 207.27, 207.28, 210.20, 201.20, 202.90, 203.12, 204.55, 12604, 25.78, 873, 6216, 49.32
AARTECH, EQ, 31-Oct-2025, 56.55, 56.05, 58.79, 56.05, 56.80, 57.63, 57.84, 31746, 18.36, 742, 16427, 51.75
AARTIDRUGS, EQ, 31-Oct-2025, 502.00, 501.70, 501.70, 490.00, 490.50, 491.10, 493.98, 56190, 277.57, 3055, 34326, 61.09
AARTIIND, EQ, 31-Oct-2025, 382.80, 384.90, 385.00, 379.00, 380.90, 379.95, 381.33, 318152, 1213.20, 10964, 142536, 44.80
AARTIPHARM, EQ, 31-Oct-2025, 834.65, 836.30, 861.20, 832.15, 847.10, 851.95, 850.71, 105341, 896.14, 10523, 55577, 52.76
AARTISURF, EQ, 31-Oct-2025, 475.75, 475.75, 476.00, 454.00, 474.80, 472.40, 468.71, 6819, 31.96, 644, 3981, 58.38
AARVI, EQ, 31-Oct-2025, 120.41, 120.48, 120.50, 119.03, 120.45, 120.29, 119.33, 6304, 7.52, 93, 5542, 87.91
AATMAJ, SM, 31-Oct-2025, 20.50, 20.70, 21.00, 20.70, 20.70, 20.75, 20.84, 10000, 2.08, 5, 10000, 100.00
AAVAS, EQ, 31-Oct-2025, 1680.80, 1675.00, 1703.00, 1648.00, 1650.10, 1650.00, 1668.23, 90863, 1515.80, 13943, 47422, 52.19
ABAN, BE, 31-Oct-2025, 40.22, 40.22, 40.89, 40.02, 40.41, 40.54, 40.55, 15304, 6.21, 216, -, -
ABB, EQ, 31-Oct-2025, 5279.00, 5284.00, 5295.50, 5204.50, 5224.00, 5220.00, 5241.91, 146857, 7698.12, 16684, 83793, 57.06
ABBOTINDIA, EQ, 31-Oct-2025, 29600.00, 29620.00, 29725.00, 28900.00, 29000.00, 28995.00, 29206.45, 11671, 3408.68, 6560, 8485, 72.70
ABCAPITAL, EQ, 31-Oct-2025, 326.80, 326.95, 333.30, 322.25, 325.60, 324.20, 327.92, 14315497, 46943.19, 78709, 5985595, 41.81
ABCOTS, EQ, 31-Oct-2025, 415.45, 419.00, 419.00, 405.60, 415.05, 416.00, 413.18, 22750, 94.00, 1372, 3194, 14.04
ABDL, EQ, 31-Oct-2025, 639.40, 640.00, 671.40, 637.05, 662.00, 662.05, 660.81, 1399945, 9250.91, 43403, 489410, 34.96
ABFRL, EQ, 31-Oct-2025, 82.93, 83.09, 83.35, 81.14, 81.21, 81.64, 82.11, 2666702, 2189.73, 20804, 1495815, 56.09
ABGSEC, EQ, 31-Oct-2025, 110.79, 111.10, 111.10, 110.71, 110.71, 110.71, 111.07, 28, 0.03, 6, 25, 89.29
ABHAPOWER, ST, 31-Oct-2025, 37.65, 37.85, 37.85, 37.85, 37.85, 37.85, 37.85, 1600, 0.61, 1, 1600, 100.00
ABINFRA, EQ, 31-Oct-2025, 19.16, 19.15, 19.38, 19.00, 19.29, 19.18, 19.16, 88908, 17.04, 406, 68181, 76.69
ABLBL, EQ, 31-Oct-2025, 134.56, 134.65, 136.00, 133.18, 133.79, 133.60, 134.47, 599044, 805.54, 8993, 371037, 61.94
ABMINTLLTD, BE, 31-Oct-2025, 52.10, 54.65, 54.65, 49.55, 54.65, 53.28, 53.50, 175, 0.09, 16, -, -
ABREL, EQ, 31-Oct-2025, 1890.40, 1880.00, 1898.90, 1840.20, 1891.00, 1876.70, 1867.37, 244144, 4559.06, 20862, 119333, 48.88
ABSLAMC, EQ, 31-Oct-2025, 776.75, 778.95, 781.00, 756.00, 758.15, 762.00, 768.85, 241962, 1860.32, 15436, 146741, 60.65
ABSLBANETF, EQ, 31-Oct-2025, 59.38, 59.52, 59.69, 59.03, 59.13, 59.13, 59.20, 10061, 5.96, 241, 7119, 70.76
ABSLLIQUID, EQ, 31-Oct-2025, 1000.00, 999.99, 1000.01, 999.99, 1000.00, 999.99, 1000.00, 1367, 13.67, 15, 948, 69.35
ABSLNN50ET, EQ, 31-Oct-2025, 73.19, 73.55, 73.89, 72.35, 73.21, 73.17, 73.27, 11039, 8.09, 229, 7173, 64.98
ABSLPSE, EQ, 31-Oct-2025, 10.28, 10.33, 10.35, 10.25, 10.27, 10.31, 10.31, 253010, 26.08, 469, 204480, 80.82
ABSMARINE, SM, 31-Oct-2025, 210.20, 209.00, 213.95, 209.00, 212.00, 211.60, 211.44, 17000, 35.94, 30, 14500, 85.29
ACC, EQ, 31-Oct-2025, 1859.40, 1868.20, 1915.10, 1856.50, 1879.00, 1881.50, 1894.50, 1153977, 21862.06, 53081, 417033, 36.14
ACCELYA, EQ, 31-Oct-2025, 1387.40, 1389.80, 1396.90, 1379.10, 1385.20, 1388.90, 1386.20, 15782, 218.77, 1473, 6179, 39.15
ACCENTMIC, ST, 31-Oct-2025, 275.85, 275.00, 276.00, 265.00, 276.00, 275.30, 271.15, 17500, 47.45, 30, 15000, 85.71
ACCPL, SM, 31-Oct-2025, 57.45, 58.25, 59.90, 58.25, 59.90, 59.90, 59.58, 18000, 10.73, 14, 18000, 100.00
ACCURACY, EQ, 31-Oct-2025, 6.63, 6.69, 6.74, 6.58, 6.60, 6.68, 6.66, 104999, 7.00, 458, 71024, 67.64
ACE, EQ, 31-Oct-2025, 1112.00, 1105.00, 1119.00, 1098.10, 1101.50, 1100.90, 1107.68, 114528, 1268.60, 13142, 62697, 54.74
ACEINTEG, EQ, 31-Oct-2025, 23.83, 24.46, 24.46, 23.81, 24.00, 24.11, 24.07, 1400, 0.34, 36, 1318, 94.14
ACI, EQ, 31-Oct-2025, 637.35, 635.00, 676.00, 635.00, 673.00, 661.55, 657.66, 226411, 1489.01, 9248, 127875, 56.48
ACL, BE, 31-Oct-2025, 72.46, 72.46, 73.80, 71.55, 73.38, 72.10, 72.43, 9202, 6.67, 146, -, -
ACLGATI, EQ, 31-Oct-2025, 60.67, 61.80, 65.85, 60.61, 64.86, 64.58, 63.70, 2332810, 1486.03, 10208, 891632, 38.22
ACMESOLAR, EQ, 31-Oct-2025, 288.60, 289.00, 289.60, 281.05, 281.20, 281.80, 284.00, 639322, 1815.69, 20407, 383576, 60.00
ACTIVEINFR, SM, 31-Oct-2025, 170.00, 170.00, 170.00, 170.00, 170.00, 170.00, 170.00, 1200, 2.04, 2, 1200, 100.00
ACUTAAS, EQ, 31-Oct-2025, 1703.50, 1703.50, 1771.00, 1701.10, 1721.10, 1727.70, 1740.38, 421188, 7330.25, 32253, 187279, 44.46
ADANIENSOL, EQ, 31-Oct-2025, 965.65, 970.80, 1004.00, 960.10, 980.00, 986.20, 984.78, 2484075, 24462.57, 52300, 733708, 29.54
ADANIENT, EQ, 31-Oct-2025, 2526.90, 2535.00, 2543.50, 2464.90, 2474.90, 2481.00, 2506.83, 848642, 21274.02, 36750, 277532, 32.70
ADANIGREEN, EQ, 31-Oct-2025, 1140.10, 1145.00, 1159.50, 1125.10, 1135.90, 1140.00, 1144.39, 5725034, 65516.87, 124394, 1254041, 21.90
ADANIPORTS, EQ, 31-Oct-2025, 1457.90, 1457.90, 1461.70, 1443.00, 1450.50, 1451.50, 1452.09, 1141853, 16580.74, 58124, 546183, 47.83
ADANIPOWER, EQ, 31-Oct-2025, 162.57, 161.60, 161.74, 157.50, 157.95, 157.85, 158.89, 44708746, 71039.32, 204048, 17068436, 38.18
ADFFOODS, EQ, 31-Oct-2025, 222.80, 222.80, 222.80, 218.00, 221.00, 219.54, 219.68, 60992, 133.99, 1402, 37711, 61.83
ADL, EQ, 31-Oct-2025, 84.46, 88.79, 88.79, 84.10, 84.33, 84.35, 84.54, 1063, 0.90, 31, 724, 68.11
ADOR, EQ, 31-Oct-2025, 1127.35, 1127.35, 1139.60, 1064.05, 1064.55, 1071.70, 1099.19, 76163, 837.17, 4798, 47010, 61.72
ADROITINFO, EQ, 31-Oct-2025, 11.48, 11.49, 11.78, 11.26, 11.50, 11.50, 11.53, 30723, 3.54, 223, 25228, 82.11
ADSL, EQ, 31-Oct-2025, 179.40, 179.51, 182.20, 178.50, 182.20, 179.61, 179.53, 105398, 189.22, 1928, 52517, 49.83
ADVANCE, EQ, 31-Oct-2025, 136.26, 136.26, 136.79, 131.56, 135.50, 135.69, 134.60, 510014, 686.47, 4390, 262604, 51.49
ADVANIHOTR, EQ, 31-Oct-2025, 58.92, 59.78, 59.78, 59.01, 59.09, 59.06, 59.22, 18938, 11.22, 399, 13691, 72.29
ADVENZYMES, EQ, 31-Oct-2025, 310.30, 311.30, 312.95, 306.30, 306.90, 308.05, 309.04, 89742, 277.34, 2436, 50975, 56.80
AEGISLOG, EQ, 31-Oct-2025, 770.05, 771.60, 773.45, 743.10, 746.00, 750.15, 757.04, 538925, 4079.89, 31578, 346057, 64.21
AEGISVOPAK, EQ, 31-Oct-2025, 274.30, 274.30, 280.00, 273.25, 279.00, 278.95, 278.17, 285445, 794.02, 20019, 172817, 60.54
AEROENTER, EQ, 31-Oct-2025, 86.75, 86.75, 89.75, 86.21, 87.49, 87.04, 88.21, 566533, 499.74, 3634, 149791, 26.44
AEROFLEX, EQ, 31-Oct-2025, 179.33, 180.76, 190.49, 178.28, 187.01, 187.13, 187.07, 1895222, 3545.47, 18077, 431667, 22.78
AERON, SM, 31-Oct-2025, 110.65, 110.65, 113.75, 110.65, 111.00, 111.00, 111.34, 7000, 7.79, 7, 6000, 85.71
AERONEU, EQ, 31-Oct-2025, 83.49, 86.23, 86.34, 81.64, 82.00, 82.57, 82.99, 19619, 16.28, 549, 5705, 29.08
AESTHETIK, SM, 31-Oct-2025, 110.00, 114.95, 114.95, 113.95, 113.95, 113.95, 114.11, 7000, 7.99, 7, 7000, 100.00
AETHER, EQ, 31-Oct-2025, 740.60, 744.95, 759.50, 740.90, 752.05, 753.70, 751.17, 69302, 520.58, 4717, 41071, 59.26
AFCONS, EQ, 31-Oct-2025, 450.65, 450.90, 455.15, 446.90, 447.35, 448.05, 451.49, 182469, 823.83, 12598, 92089, 50.47
AFFLE, EQ, 31-Oct-2025, 1933.00, 1946.60, 1960.20, 1920.00, 1925.00, 1930.60, 1936.90, 118296, 2291.27, 16107, 65334, 55.23
AFFORDABLE, EQ, 31-Oct-2025, 249.64, 251.01, 257.00, 245.00, 255.00, 253.98, 250.47, 322177, 806.95, 3627, 256091, 79.49
AFIL, EQ, 31-Oct-2025, 8.10, 8.14, 8.15, 8.00, 8.04, 8.06, 8.08, 1000303, 80.79, 1289, 703772, 70.36
AFSL, EQ, 31-Oct-2025, 201.12, 202.69, 204.09, 201.00, 201.00, 201.03, 201.25, 18243, 36.71, 287, 13909, 76.24
AGARIND, EQ, 31-Oct-2025, 863.05, 865.50, 875.00, 853.20, 858.00, 860.10, 864.79, 15968, 138.09, 968, 11223, 70.28
AGARWALEYE, EQ, 31-Oct-2025, 518.90, 525.00, 533.00, 485.25, 519.00, 506.25, 510.17, 497799, 2539.60, 19424, 190746, 38.32
AGARWALFT, SM, 31-Oct-2025, 58.60, 60.00, 60.20, 60.00, 60.20, 60.20, 60.07, 4500, 2.70, 3, 4500, 100.00
AGARWALTUF, SM, 31-Oct-2025, 136.00, 135.95, 136.00, 133.10, 136.00, 135.55, 134.73, 39600, 53.35, 15, 34800, 87.88
AGI, EQ, 31-Oct-2025, 826.40, 826.40, 832.20, 818.00, 822.00, 819.70, 821.52, 36917, 303.28, 3429, 20973, 56.81
AGIIL, EQ, 31-Oct-2025, 262.40, 263.90, 263.90, 258.70, 260.50, 259.90, 260.77, 156761, 408.79, 2395, 57542, 36.71
AGNI, ST, 31-Oct-2025, 23.95, 23.95, 24.00, 23.60, 24.00, 24.00, 23.88, 10000, 2.39, 4, 10000, 100.00
AGRITECH, EQ, 31-Oct-2025, 132.46, 131.90, 133.00, 130.28, 131.00, 131.01, 131.26, 2000, 2.63, 81, 1027, 51.35
AGROPHOS, BE, 31-Oct-2025, 41.66, 41.70, 42.34, 41.10, 41.40, 41.64, 41.77, 9201, 3.84, 102, -, -
AGSTRA, BZ, 31-Oct-2025, 4.16, 4.20, 4.36, 4.14, 4.28, 4.25, 4.24, 162829, 6.90, 371, -, -
AHCL, BE, 31-Oct-2025, 128.44, 129.90, 130.70, 128.44, 128.75, 128.61, 129.24, 76334, 98.65, 426, -, -
AHLADA, EQ, 31-Oct-2025, 58.76, 58.76, 59.90, 58.40, 59.00, 59.13, 59.09, 14219, 8.40, 221, 9932, 69.85
AHLEAST, EQ, 31-Oct-2025, 145.61, 145.26, 148.40, 145.11, 145.25, 147.00, 147.05, 1536, 2.26, 36, 1367, 89.00
AHLUCONT, EQ, 31-Oct-2025, 941.30, 940.00, 953.90, 935.90, 948.60, 950.55, 947.62, 25242, 239.20, 2888, 15587, 61.75
AIAENG, EQ, 31-Oct-2025, 3295.70, 3280.10, 3336.10, 3241.20, 3265.00, 3249.90, 3268.82, 70902, 2317.66, 9550, 56520, 79.72
AIIL, EQ, 31-Oct-2025, 2919.10, 2918.90, 2999.00, 2900.00, 2916.60, 2908.10, 2933.72, 49897, 1463.84, 10351, 23137, 46.37
AILIMITED, SM, 31-Oct-2025, 38.70, 40.60, 40.60, 40.60, 40.60, 40.60, 40.60, 1500, 0.61, 1, 1500, 100.00
AIMTRON, SM, 31-Oct-2025, 813.70, 821.90, 821.90, 799.00, 804.00, 802.15, 808.08, 49400, 399.19, 205, 34800, 70.45
AIRAN, EQ, 31-Oct-2025, 23.85, 23.85, 23.91, 23.31, 23.69, 23.47, 23.62, 60274, 14.24, 562, 48460, 80.40
AIROLAM, EQ, 31-Oct-2025, 104.96, 105.48, 105.48, 102.71, 102.75, 102.75, 103.55, 2372, 2.46, 85, 1618, 68.21
AIRTELPP, E1, 31-Oct-2025, 1573.85, 1561.20, 1581.90, 1561.20, 1572.60, 1566.65, 1570.10, 133385, 2094.28, 2510, 100176, 75.10
AISL, SM, 31-Oct-2025, 88.00, 89.80, 89.90, 89.80, 89.90, 89.85, 89.85, 1200, 1.08, 2, 1200, 100.00
AJANTPHARM, EQ, 31-Oct-2025, 2468.60, 2468.60, 2485.00, 2450.00, 2470.00, 2465.30, 2468.28, 102941, 2540.87, 13622, 74541, 72.41
AJAXENGG, EQ, 31-Oct-2025, 616.55, 620.00, 620.00, 612.00, 612.10, 613.50, 614.11, 21679, 133.13, 2772, 11488, 52.99
AJMERA, EQ, 31-Oct-2025, 1044.65, 1044.00, 1075.00, 1038.20, 1070.00, 1072.10, 1063.46, 120357, 1279.94, 5177, 71233, 59.18
AJOONI, EQ, 31-Oct-2025, 5.17, 5.14, 5.21, 5.12, 5.20, 5.17, 5.15, 235514, 12.13, 488, 171748, 72.92
AKANKSHA, SM, 31-Oct-2025, 90.50, 88.70, 90.00, 88.60, 90.00, 89.65, 89.20, 10000, 8.92, 7, 4000, 40.00
AKASH, EQ, 31-Oct-2025, 28.66, 29.45, 29.45, 28.36, 28.36, 28.68, 28.91, 4318, 1.25, 49, 3531, 81.77
AKG, EQ, 31-Oct-2025, 13.38, 13.71, 13.71, 13.15, 13.25, 13.30, 13.34, 21790, 2.91, 101, 19316, 88.65
AKI, EQ, 31-Oct-2025, 8.12, 8.44, 8.44, 8.10, 8.12, 8.16, 8.24, 52596, 4.33, 190, 46404, 88.23
AKIKO, ST, 31-Oct-2025, 262.90, 260.80, 267.00, 260.00, 267.00, 267.00, 263.38, 8000, 21.07, 8, 8000, 100.00
AKSHAR, BE, 31-Oct-2025, 0.60, 0.59, 0.61, 0.59, 0.60, 0.59, 0.60, 902667, 5.37, 570, -, -
AKSHARCHEM, EQ, 31-Oct-2025, 272.50, 274.40, 274.40, 266.10, 268.65, 268.15, 268.54, 2264, 6.08, 213, 1084, 47.88
AKSHOPTFBR, EQ, 31-Oct-2025, 7.51, 7.51, 7.64, 7.40, 7.51, 7.48, 7.52, 169115, 12.72, 550, 116003, 68.59
AKUMS, EQ, 31-Oct-2025, 466.90, 468.90, 468.90, 459.00, 459.90, 460.75, 461.81, 53334, 246.30, 2924, 32163, 60.30
AKZOINDIA, EQ, 31-Oct-2025, 3270.50, 3299.50, 3299.50, 3222.70, 3250.00, 3241.70, 3238.32, 77099, 2496.71, 10470, 52718, 68.38
ALANKIT, EQ, 31-Oct-2025, 12.13, 12.13, 12.22, 12.00, 12.00, 12.04, 12.09, 158233, 19.12, 725, 110202, 69.65
ALBERTDAVD, EQ, 31-Oct-2025, 844.20, 848.10, 861.00, 845.00, 850.00, 849.90, 852.23, 3265, 27.83, 269, 2214, 67.81
ALEMBICLTD, EQ, 31-Oct-2025, 100.42, 100.42, 100.50, 99.10, 99.59, 99.40, 99.67, 176384, 175.80, 1780, 100215, 56.82
ALICON, EQ, 31-Oct-2025, 949.25, 954.00, 960.40, 916.00, 922.50, 928.70, 930.38, 19345, 179.98, 1423, 9667, 49.97
ALIVUS, EQ, 31-Oct-2025, 907.90, 907.90, 910.85, 901.50, 906.60, 904.45, 906.03, 27710, 251.06, 2911, 14970, 54.02
ALKALI, EQ, 31-Oct-2025, 89.53, 90.03, 90.98, 88.71, 90.00, 89.39, 89.67, 6371, 5.71, 276, 2129, 33.42
ALKEM, EQ, 31-Oct-2025, 5525.00, 5525.00, 5531.00, 5477.00, 5490.50, 5506.50, 5511.21, 178327, 9827.97, 15951, 139406, 78.17
