SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
ALCHEM,EQ,27-JAN-2012,77.3,80.9,81.15,80,81.15,81.15,0,14656,1185886.45,0,0,0
ALEMBICLTD,EQ,27-JAN-2012,18.9,19.1,19.3,18.55,18.95,18.85,0,50125,948823.1,0,0,0
ALFALAVAL,EQ,27-JAN-2012,2858.75,2861,2890,2848,2850,2851,0,9547,27292175.9,0,0,0
ALKALI,EQ,27-JAN-2012,35.35,35.75,38,35.65,36.35,36.45,0,16413,601851.65,0,0,0
ALKYLAMINE,EQ,27-JAN-2012,79,82.9,83.5,79.25,83,83,0,735,60940.3,0,0,0
ALLCARGO,EQ,27-JAN-2012,138.1,140,140.1,137.2,138.1,139.2,0,2564,356653.45,0,0,0
ALLSEC,EQ,27-JAN-2012,15.7,17,18.8,16.15,16.55,16.95,0,41736,741779.2,0,0,0
ALMONDZ,EQ,27-JAN-2012,13.1,13.3,13.35,12.85,13,13,0,2194,28503.55,0,0,0
ALOKTEXT,EQ,27-JAN-2012,19.75,19.9,20.3,19.65,20.15,20.1,0,5097121,102322986.7,0,0,0
ALPA,EQ,27-JAN-2012,8.6,9,9,7.1,8.35,8.2,0,9700,79879.65,0,0,0
ALPHAGEO,BE,27-JAN-2012,68.5,68,71.85,68,70,70,0,3305,232726.05,0,0,0
ALPSINDUS,EQ,27-JAN-2012,2.45,2.5,2.7,2.5,2.6,2.6,0,15852,41426.3,0,0,0
AMAR,EQ,27-JAN-2012,131.65,132,139.4,130.55,139.05,138.65,0,59144,8019798.9,0,0,0
AMARAJABAT,EQ,27-JAN-2012,202.65,205,206.8,202.25,203.95,204.25,0,110054,22593963.25,0,0,0
AMARJOTHI,EQ,27-JAN-2012,46.75,46.5,46.5,46.5,46.5,46.5,0,49,2278.5,0,0,0
AMBIKCO,EQ,27-JAN-2012,166.1,165,165,152.1,164.5,163.6,0,2807,451858.85,0,0,0
AMBUJACEM,EQ,27-JAN-2012,161.3,162.9,164.4,161.4,163,161.9,0,2395256,389724318.35,0,0,0
AMDIND,EQ,27-JAN-2012,16.3,16.4,16.5,16.35,16.35,16.35,0,1275,20890,0,0,0
AMLSTEEL,EQ,27-JAN-2012,13.05,13.7,13.7,13.7,13.7,13.7,0,25,342.5,0,0,0
AMRUTANJAN,EQ,27-JAN-2012,793.9,798,812,758,782,783.35,0,242051,191461704.35,0,0,0
AMTEKAUTO,EQ,27-JAN-2012,110.6,111,112.9,108.2,109.25,108.85,0,103140,11322449.65,0,0,0
AMTEKINDIA,EQ,27-JAN-2012,98.8,99.3,99.9,98.6,99,99.5,0,292733,29153207.75,0,0,0
ANANTRAJ,EQ,27-JAN-2012,59.6,59.8,63.4,59.8,62.85,62.9,0,520248,32132795.15,0,0,0
ANDHRABANK,EQ,27-JAN-2012,103.7,104.25,104.65,101.2,103.2,102.85,0,537776,55225000.65,0,0,0
ANDHRACEMT,BE,27-JAN-2012,11.85,11.9,11.95,11.85,11.95,11.9,0,78833,938000.3,0,0,0
ANDHRSUGAR,EQ,27-JAN-2012,126.3,124,132,124,130.75,130.45,0,53225,6911766.1,0,0,0
ANGIND,EQ,27-JAN-2012,19.85,19.95,20.4,19,19,19.25,0,11380,222266.35,0,0,0
ANIKINDS,EQ,27-JAN-2012,30,30.15,30.95,30,30,30.05,0,761,22890.75,0,0,0
ANKURDRUGS,EQ,27-JAN-2012,18.15,18.5,19.05,18.2,19.05,19.05,0,53392,1006194.55,0,0,0
ANSALAPI,EQ,27-JAN-2012,35.55,35.6,36.5,34.65,34.8,35.05,0,110430,3891015.15,0,0,0
ANSALHSG,EQ,27-JAN-2012,39.9,39.2,40,39.2,39.95,39.85,0,15199,605802.65,0,0,0
ANTGRAPHIC,EQ,27-JAN-2012,0.2,0.2,0.25,0.2,0.25,0.2,0,155893,35057.85,0,0,0
APARINDS,EQ,27-JAN-2012,128.4,127,130.5,125,126.55,128.4,0,3153,403288.55,0,0,0
APCOTEXIND,EQ,27-JAN-2012,148.3,157.15,157.15,145.35,146.75,146.75,0,715,106266.75,0,0,0
APIL,EQ,27-JAN-2012,366.8,362,370.4,352.55,354,354.2,0,157388,56327652.6,0,0,0
APLAB,EQ,27-JAN-2012,26.75,25.2,27.3,25.2,26.25,26.25,0,514,12970.45,0,0,0
APLAPOLLO,EQ,27-JAN-2012,149.8,153,164.25,153,156.15,159.6,0,25241,4036334.75,0,0,0
APLLTD,EQ,27-JAN-2012,38.05,36.6,39.6,36.6,38.5,38.75,0,134878,5167146.65,0,0,0
APOLLOHOSP,EQ,27-JAN-2012,593.4,589,612.45,589,600,602.65,0,291750,175725545.25,0,0,0
APOLLOTYRE,EQ,27-JAN-2012,68.5,68.95,70.75,68.4,69,68.95,0,2425323,169042498.6,0,0,0
APPAPER,EQ,27-JAN-2012,152.35,153.5,156.8,150.5,151.5,151.95,0,161813,24588293.45,0,0,0
APTECHT,BE,27-JAN-2012,88.6,93,93,87.25,88.55,88.55,0,85843,7705374.5,0,0,0
AQUA,EQ,27-JAN-2012,12.5,12.5,12.85,12.1,12.25,12.3,0,31184,389533.5,0,0,0
ARCHIDPLY,BE,27-JAN-2012,12.8,12.5,13.3,12.5,13.3,13.3,0,77,970.5,0,0,0
ARCHIES,EQ,27-JAN-2012,27,27.5,27.6,26.85,27,26.95,0,113634,3080350.05,0,0,0
AREVAT&D,EQ,27-JAN-2012,178.1,176.2,182.3,176.2,178.7,178.7,0,107759,19300348,0,0,0
ARIES,EQ,27-JAN-2012,75.85,76.9,85.2,76.3,83.75,83.4,0,14902,1235877.05,0,0,0
ARIHANT,EQ,27-JAN-2012,53.25,52.65,53.6,50.6,50.6,50.6,0,285,14656.5,0,0,0
ARL,EQ,27-JAN-2012,1.95,2.05,2.1,1.95,2.05,2.05,0,141804,286122.6,0,0,0
AROGRANITE,EQ,27-JAN-2012,37.25,38,39,37,37,37,0,370,14040,0,0,0
ARROWTEX,EQ,27-JAN-2012,7,7,7.4,7,7,7,0,4248,30736,0,0,0
ARSHIYA,EQ,27-JAN-2012,141.35,141.05,148.7,141,146.7,147.2,0,275158,40222990.8,0,0,0
ARSSINFRA,EQ,27-JAN-2012,123.55,125,126.95,124,125,125,0,173654,21751648.1,0,0,0
ARVIND,EQ,27-JAN-2012,87.8,89,94.85,88.1,94.6,93.75,0,4296722,394728527.75,0,0,0
ASAHIINDIA,EQ,27-JAN-2012,60.9,60.25,64.9,57.85,59.3,58.8,0,31302,1847190.45,0,0,0
ASAHISONG,EQ,27-JAN-2012,88.6,88,91.6,88,91,90.05,0,10040,910933.65,0,0,0
ASAL,EQ,27-JAN-2012,46.35,46.5,48,46.5,48,47.95,0,1029,49037.7,0,0,0
ASHAPURMIN,BE,27-JAN-2012,15.9,16.5,16.6,16,16.1,16.2,0,10922,177215.3,0,0,0
ASHCONIUL,BE,27-JAN-2012,2.05,2,2.1,1.95,2,2.05,0,1438,2899.75,0,0,0
ASHIANA,EQ,27-JAN-2012,148.25,150,155,150,152,152.45,0,5734,873920.75,0,0,0
ASHIMASYN,EQ,27-JAN-2012,4.4,4.2,4.5,4.2,4.4,4.4,0,7861,34552.3,0,0,0
ASHOKA,EQ,27-JAN-2012,199,190.1,197,187.5,195,195.2,0,691,133813.05,0,0,0
ASHOKLEY,EQ,27-JAN-2012,27.45,27.55,27.9,27.05,27.35,27.25,0,3706972,101886541.1,0,0,0
ASIANELEC,BE,27-JAN-2012,7.25,7.25,7.6,6.95,7.55,7.45,0,56900,420901.9,0,0,0
ASIANHOTNR,EQ,27-JAN-2012,171.35,173.5,176,172,176,175.05,0,2989,520736.15,0,0,0
ASIANPAINT,EQ,27-JAN-2012,2848.45,2875,2949,2875,2930,2916.35,0,187051,545771217.8,0,0,0
ASIANTILES,EQ,27-JAN-2012,42.1,43.55,50,41,45.05,45.6,0,4758,217664.5,0,0,0
ASIL,EQ,27-JAN-2012,1.85,1.85,1.85,1.85,1.85,1.85,0,1,1.85,0,0,0
ASSAMCO,BE,27-JAN-2012,8.85,8.65,9.2,8.65,9.15,9.1,0,47903,430609.5,0,0,0
ASTEC,BE,27-JAN-2012,31.55,33.1,33.1,30.55,31.9,31.25,0,2712,84487.4,0,0,0
ASTERSILI,EQ,27-JAN-2012,11,10.85,11.15,10.8,10.9,10.95,0,12520,137158.75,0,0,0
ASTRAL,EQ,27-JAN-2012,155.35,155.05,159.35,155.05,156.5,157.75,0,4674,738403.75,0,0,0
ASTRAMICRO,EQ,27-JAN-2012,37,38.75,38.75,37.1,38,37.85,0,62005,2337613.65,0,0,0
ASTRAZEN,EQ,27-JAN-2012,1595.5,1590,1622.45,1575.1,1581,1591,0,2243,3593379.6,0,0,0
ATFL,EQ,27-JAN-2012,420.95,421.1,428,420.7,422.25,423.05,0,4954,2094506.55,0,0,0
ATLANTA,EQ,27-JAN-2012,63.05,63.75,64.8,62.1,62.7,62.85,0,96808,6143045.7,0,0,0
ATLASCYCLE,EQ,27-JAN-2012,324.3,324,328.7,321.6,324.3,323.5,0,15432,5014925.1,0,0,0
ATNINTER,EQ,27-JAN-2012,0.85,0.9,0.9,0.9,0.9,0.9,0,7146,6431.4,0,0,0
ATUL,EQ,27-JAN-2012,164.85,164.75,182.45,164.5,181.6,180.25,0,176296,30997239.15,0,0,0
AURIONPRO,EQ,27-JAN-2012,124,127.95,127.95,119,124,124,0,2897,359480.25,0,0,0
AUROPHARMA,EQ,27-JAN-2012,110.2,111,115.55,108.15,112.85,113,0,1872091,211887258.35,0,0,0
AUSOMENT,EQ,27-JAN-2012,33.1,33.1,33.1,33.1,33.1,33.1,0,18,595.8,0,0,0
AUSTRAL,BE,27-JAN-2012,1.6,1.55,1.65,1.55,1.65,1.6,0,75227,121438.35,0,0,0
AUTOAXLES,EQ,27-JAN-2012,432.95,436,438.7,431.05,434.7,433.35,0,442,191414.15,0,0,0
AUTOIND,EQ,27-JAN-2012,140.45,139,144.85,135.1,138.55,137.7,0,38641,5348735.2,0,0,0
AUTOLITIND,EQ,27-JAN-2012,15.45,15.1,16.2,15.1,15.65,15.7,0,122,1872.55,0,0,0
AVANTI,BE,27-JAN-2012,102.5,107.55,107.55,102.05,104,104.5,0,2249,234608.5,0,0,0
AVENTIS,EQ,27-JAN-2012,2312.05,2317.95,2317.95,2275.25,2280,2299.7,0,1440,3311557.05,0,0,0
AVTNPL,EQ,27-JAN-2012,404.6,405.3,418.65,384.4,384.4,384.4,0,15052,5986490.2,0,0,0
AXIS-IT&T,BE,27-JAN-2012,88.15,84.1,88,84.1,87,86.95,0,3958,342949.2,0,0,0
AXISBANK,EQ,27-JAN-2012,1063.65,1074,1079.4,1056.35,1076,1073.05,0,2779461,2971803364.15,0,0,0
AXISGOLD,EQ,27-JAN-2012,2688.8,2736.85,2767,2712,2716.15,2724.4,0,486,1325894.8,0,0,0
BAGFILMS,BE,27-JAN-2012,4.9,4.95,4.95,4.85,4.9,4.85,0,52646,257502.05,0,0,0
BAJAJ-AUTO,EQ,27-JAN-2012,1587.85,1598,1601.05,1524,1540.1,1539.75,0,934981,1450285773.95,0,0,0
BAJAJCORP,EQ,27-JAN-2012,101.15,101.25,102.55,100.05,101.2,101.85,0,4225,429730.85,0,0,0
BAJAJELEC,EQ,27-JAN-2012,167.25,169,170,167.35,169.05,169.2,0,33140,5590083.65,0,0,0
BAJAJFINSV,EQ,27-JAN-2012,455.7,458,464.9,454.5,455.5,457.65,0,27617,12706999.6,0,0,0
BAJAJHIND,EQ,27-JAN-2012,33.5,35.95,35.95,33.75,34.8,34.85,0,6463404,223150236.4,0,0,0
BAJAJHLDNG,EQ,27-JAN-2012,668.2,665,684,641,667,670.4,0,155880,104523672.7,0,0,0
BAJFINANCE,EQ,27-JAN-2012,730.05,736,739,720,720,726.9,0,11933,8710019,0,0,0
BALAJITELE,EQ,27-JAN-2012,37.25,37.95,37.95,37.3,37.35,37.35,0,62074,2324378.8,0,0,0
BALAMINES,EQ,27-JAN-2012,35.95,36.7,36.7,35.5,35.8,35.8,0,6590,237753.7,0,0,0
BALKRISIND,EQ,27-JAN-2012,177.75,178.1,179,171.1,178,177.7,0,19549,3433153.25,0,0,0
BALLARPUR,EQ,27-JAN-2012,23.25,23.6,24.1,23.45,23.65,23.65,0,192707,4578683.95,0,0,0
BALMLAWRIE,EQ,27-JAN-2012,518.45,520,532,515.05,532,529.9,0,7792,4094054.8,0,0,0
BALPHARMA,EQ,27-JAN-2012,19.25,19.2,20.65,18.25,19.9,20.2,0,13206,259685.7,0,0,0
BALRAMCHIN,EQ,27-JAN-2012,44.8,45.1,48,45.1,47.85,47.6,0,2140347,100153264.95,0,0,0
BANARBEADS,BE,27-JAN-2012,36.3,37.5,37.5,37.5,37.5,37.5,0,2,75,0,0,0
BANARISUG,EQ,27-JAN-2012,543.1,554,580.1,544.15,560.15,573.7,0,871,488197.05,0,0,0
BANCOINDIA,EQ,27-JAN-2012,64.85,66,68.7,65.5,66,66.75,0,16836,1128983.9,0,0,0
BANG,EQ,27-JAN-2012,17.65,17.75,18.4,17.75,18.3,18,0,4415,79455.3,0,0,0
BANKBARODA,EQ,27-JAN-2012,788.8,789,791.4,755.45,759,760.25,0,1006954,773227736.25,0,0,0
BANKBEES,EQ,27-JAN-2012,985.75,994.84,994.84,971,982.5,982.34,0,3718,3647703.2,0,0,0
BANKINDIA,EQ,27-JAN-2012,342.6,345,365.95,336.9,354,352.75,0,4584531,1623443757.75,0,0,0
BANSWRAS,EQ,27-JAN-2012,83.5,89.9,93.7,85.3,85.5,87.75,0,27264,2459000.25,0,0,0
BARTRONICS,EQ,27-JAN-2012,32.55,32.7,34.9,32.05,33.85,33.8,0,257024,8751662.45,0,0,0
BASF,EQ,27-JAN-2012,518.85,520.2,533.95,512.05,523.6,524.55,0,6420,3388555.75,0,0,0
BASML,EQ,27-JAN-2012,67.5,67.8,69.95,66.2,69.95,69.8,0,798,54749.7,0,0,0
BATAINDIA,EQ,27-JAN-2012,627.45,640,663,630.15,660.1,656.35,0,732599,473121837.2,0,0,0
BATLIBOI,EQ,27-JAN-2012,16.8,19.7,19.7,16.05,17.15,17.15,0,3905,67088.5,0,0,0
BAYERCROP,EQ,27-JAN-2012,777.6,770,775,761.1,761.6,762.3,0,1551,1191779.15,0,0,0
BBL,EQ,27-JAN-2012,653.4,655,670,655,655,662.55,0,2211,1468150.25,0,0,0
BBTC,EQ,27-JAN-2012,397.4,407.25,407.25,395.2,403,400.95,0,677,272089.95,0,0,0
BEARDSELL,EQ,27-JAN-2012,35.7,37.45,37.45,37.45,37.45,37.45,0,91,3407.95,0,0,0
BECREL,EQ,27-JAN-2012,8.65,8.05,8.7,8,8.2,8.2,0,1352,11046.4,0,0,0
BEDMUTHA,EQ,27-JAN-2012,30.6,30.6,32.1,29.55,32.05,32.1,0,206211,6419885.15,0,0,0
BEL,EQ,27-JAN-2012,1430.8,1430.75,1474.5,1423,1430,1434.3,0,73265,105233802.95,0,0,0
BELLCERATL,EQ,27-JAN-2012,11.75,12.5,12.9,12,12.9,12.9,0,181,2293.1,0,0,0
BEML,EQ,27-JAN-2012,528.75,518,539.4,510.8,536.15,529.55,0,80830,42190585.15,0,0,0
BEPL,EQ,27-JAN-2012,20.6,22.75,24.5,21,23.35,23.1,0,31718,727355.35,0,0,0
BERGEPAINT,EQ,27-JAN-2012,95.45,96.85,97.45,94.2,94.9,94.7,0,47964,4576878.75,0,0,0
BFINVEST,EQ,27-JAN-2012,50.05,51.65,51.65,48.25,49.5,49.5,0,32448,1639602.75,0,0,0
BFUTILITIE,EQ,27-JAN-2012,373.7,392,410.1,375,378.75,377.6,0,453867,172408121.7,0,0,0
BGLOBAL,EQ,27-JAN-2012,7.8,7.65,8.15,7.65,8.15,8.15,0,10577,84445.25,0,0,0
BGRENERGY,EQ,27-JAN-2012,239.5,242.4,250.75,240.1,247.1,246.5,0,927581,227737849.95,0,0,0
BHAGWATIHO,EQ,27-JAN-2012,71.85,73,74,70.05,72.5,72.35,0,9202,657927.25,0,0,0
BHAGYNAGAR,EQ,27-JAN-2012,18.95,18.95,18.95,18.65,18.9,18.9,0,137533,2604239.3,0,0,0
BHARATFORG,EQ,27-JAN-2012,282.9,283.95,290.7,278.45,288.25,289.25,0,685313,194547228.7,0,0,0
BHARATGEAR,EQ,27-JAN-2012,55.4,55.5,55.5,54,54.5,54.5,0,4896,267620.9,0,0,0
BHARATRAS,EQ,27-JAN-2012,123,127.5,127.5,118,119,119.3,0,710,87928.9,0,0,0
BHARTIARTL,EQ,27-JAN-2012,359.3,365.95,375.8,358.8,372.95,374.6,0,4671178,1734379395.9,0,0,0
BHARTISHIP,EQ,27-JAN-2012,88.85,87.4,91.5,87.4,88.8,89.05,0,282722,25372987.1,0,0,0
BHEL,EQ,27-JAN-2012,282.45,285,285.05,269,273.45,273.6,0,6358444,1752342785.15,0,0,0
BHUSANSTL,EQ,27-JAN-2012,339.95,343.4,354.6,342.05,349.55,349.75,0,287064,100474320.5,0,0,0
BIL,EQ,27-JAN-2012,57,56.5,58.6,56.5,58.5,58,0,33388,1922484.9,0,0,0
BILENERGY,BE,27-JAN-2012,83.3,81.2,87.45,79.15,79.15,79.15,0,1723,144051.1,0,0,0
BILPOWER,EQ,27-JAN-2012,68.55,68,70.8,68,68.7,68.7,0,216,14777.95,0,0,0
BIMETAL,EQ,27-JAN-2012,262.3,260.15,260.15,253.25,253.25,253.3,0,55,13965.25,0,0,0
BINANIIND,BE,27-JAN-2012,109.5,109.75,113,107.5,109.75,109.6,0,12317,1359738.2,0,0,0
BINDALAGRO,EQ,27-JAN-2012,51.15,52,52.5,50.3,51,51,0,63017,3228417.7,0,0,0
BIOCON,EQ,27-JAN-2012,265.55,267,271.3,263.8,265.05,264.85,0,827514,220705260.2,0,0,0
BIRLACORPN,EQ,27-JAN-2012,274,280,280,273.1,274.75,274.75,0,3097,853441.1,0,0,0
BIRLACOT,EQ,27-JAN-2012,0.35,0.35,0.35,0.3,0.35,0.35,0,268669,88589,0,0,0
BIRLAERIC,EQ,27-JAN-2012,10.15,10.5,10.5,9.85,10.3,10.2,0,5791,59257.6,0,0,0
BIRLAMONEY,EQ,27-JAN-2012,14.75,15.2,15.2,14.5,15,14.9,0,4243,62512.95,0,0,0
BIRLAPOWER,EQ,27-JAN-2012,0.7,0.7,0.7,0.65,0.7,0.7,0,1047114,709578.6,0,0,0
BLBLIMITED,EQ,27-JAN-2012,4.1,4.25,4.45,4.15,4.45,4.3,0,5023,21732.8,0,0,0
BLISSGVS,EQ,27-JAN-2012,24.05,24.5,24.8,23.65,24.55,24.7,0,31965,777989.8,0,0,0
BLKASHYAP,EQ,27-JAN-2012,11.45,11.5,12.85,11.3,12.4,12.45,0,233613,2863034,0,0,0
BLUECHIP,EQ,27-JAN-2012,0.95,1,1,0.9,0.95,0.95,0,6164,5931.1,0,0,0
BLUEDART,EQ,27-JAN-2012,1748.25,1750,1755,1720,1735,1732.7,0,465,807637.05,0,0,0
BLUESTARCO,EQ,27-JAN-2012,174.05,178,187,174.5,178,178.5,0,97777,17608985.8,0,0,0
BLUESTINFO,EQ,27-JAN-2012,70,70,70.9,69.5,70,70,0,8405,588514.5,0,0,0
BOC,EQ,27-JAN-2012,326.85,325,327,324.05,326,325.05,0,10170,3315196.2,0,0,0
BODALCHEM,EQ,27-JAN-2012,13.9,13.3,14.6,13.3,14.6,14.5,0,1406,20304.1,0,0,0
BODHTREE,BE,27-JAN-2012,27.5,26.15,27.45,26.15,27.45,27.45,0,100,2732,0,0,0
BOMDYEING,EQ,27-JAN-2012,424.8,428.15,429.8,408.05,408.95,411,0,481906,201202340.05,0,0,0
BOSCHLTD,EQ,27-JAN-2012,7248.45,7251.1,7350,7251.1,7321,7337.1,0,3788,27728253.05,0,0,0
BPCL,EQ,27-JAN-2012,579.6,587.3,587.3,571.35,580,577.3,0,420998,243336093.75,0,0,0
BPL,EQ,27-JAN-2012,19.4,19.2,20.3,19.2,19.75,19.8,0,67209,1339437.35,0,0,0
BRANDHOUSE,EQ,27-JAN-2012,14.15,14.25,14.65,14,14.4,14.45,0,39802,570677.1,0,0,0
BRFL,EQ,27-JAN-2012,265.65,262.2,269.8,256.25,256.25,257.95,0,30240,7857888.3,0,0,0
BRIGADE,EQ,27-JAN-2012,62.55,62.55,64,60.6,61,60.95,0,36039,2232221.05,0,0,0
BRITANNIA,EQ,27-JAN-2012,456.5,458,462.1,451.5,457.05,459.35,0,12439,5678581.65,0,0,0
BRITANNIA,N1,27-JAN-2012,175,175.01,179.2,172.55,179.2,178.12,0,2093,370813.08,0,0,0
BROADCAST,BE,27-JAN-2012,9.35,9.4,9.4,9.4,9.4,9.4,0,1067,10029.8,0,0,0
BROOKS,EQ,27-JAN-2012,14.1,14,14.9,13.7,14.3,14.55,0,53783,785839.65,0,0,0
BSELINFRA,BE,27-JAN-2012,3.95,4.15,4.15,3.75,3.75,3.8,0,25418,98576.65,0,0,0
BSL,EQ,27-JAN-2012,19.8,19.2,20,19.2,20,19.3,0,1446,27946.95,0,0,0
BSLGOLDETF,EQ,27-JAN-2012,2718,2745.05,2794.5,2745.05,2794.5,2794.5,0,125,347270.8,0,0,0
BSLNIFTY,EQ,27-JAN-2012,50.49,50,51.7,50,51.7,51.01,0,1031,52484.5,0,0,0
BSTRANSCOM,EQ,27-JAN-2012,143.95,144.05,148.9,144.05,146.3,146.15,0,16073,2352392.9,0,0,0
BURNPUR,EQ,27-JAN-2012,6.55,6.75,7.15,6.55,6.95,6.8,0,45111,310281.5,0,0,0
BVCL,EQ,27-JAN-2012,13.2,13.05,13.4,12.7,13.4,13.2,0,8822,114318.9,0,0,0
CADILAHC,EQ,27-JAN-2012,636.35,639.85,661.5,638,653.3,655.55,0,130997,85804305.3,0,0,0
CAIRN,EQ,27-JAN-2012,345.85,351.6,355.9,347,352.5,352.45,0,2285217,807810108.5,0,0,0
CALSOFT,EQ,27-JAN-2012,17.85,18.05,18.05,18.05,18.05,18.05,0,11,198.55,0,0,0
CAMBRIDGE,BE,27-JAN-2012,20.55,20,20.75,19.6,20.75,20,0,2203,43804.3,0,0,0
CAMLIN,BE,27-JAN-2012,36.8,37.25,38.5,36.75,38,38,0,37572,1418728.5,0,0,0
