SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
NHAI,N6,09-MAR-2015,1147,1149.99,1150,1140,1143.9,1142.91,0,3378,3872573.25,0,0,0
NHBTF2014,N6,09-MAR-2015,6051.34,6053,6053,6050,6050,6050,0,13,78656,0,0,0
NHBTF2023,N6,09-MAR-2015,5750.45,5760,5760,5750.5,5756,5756,0,38,218708.46,0,0,0
NHPC,EQ,09-MAR-2015,20.15,20.1,20.1,19.75,19.85,19.8,0,2799565,55750210.35,0,0,0
NHPC,N6,09-MAR-2015,1271.5,1274.1,1274.1,1274.1,1274.1,1274.1,0,10,12741,0,0,0
NIBL,EQ,09-MAR-2015,33.15,34.4,34.4,32.55,32.6,32.7,0,2234,72949.05,0,0,0
NICCO,EQ,09-MAR-2015,0.55,0.55,0.6,0.55,0.6,0.6,0,19202,11366.2,0,0,0
NIFTYBEES,EQ,09-MAR-2015,895.85,895,895.85,876.5,877.67,877.93,0,64807,57179005.33,0,0,0
NIITLTD,EQ,09-MAR-2015,42.45,42.1,43.15,41.45,42.3,41.85,0,392403,16553695.35,0,0,0
NIITTECH,EQ,09-MAR-2015,418.45,417.25,425,414.05,419.2,417.7,0,41886,17545211.55,0,0,0
NILKAMAL,EQ,09-MAR-2015,415.3,416.7,417.8,410,413.9,411.6,0,11923,4914475.85,0,0,0
NIPPOBATRY,EQ,09-MAR-2015,716.05,723.3,723.5,711.9,720,712.95,0,332,237558.4,0,0,0
NITCO,EQ,09-MAR-2015,19.3,19.55,20.4,19.1,19.1,19.2,0,41568,807516.65,0,0,0
NITESHEST,EQ,09-MAR-2015,14.9,17.7,17.85,16.35,17.85,17.8,0,5635805,98457728.2,0,0,0
NITINFIRE,EQ,09-MAR-2015,41.15,40.5,42.5,40.2,41.2,41.2,0,822997,33952482.7,0,0,0
NITINSPIN,EQ,09-MAR-2015,29.4,29.2,29.6,29,29.15,29.3,0,40655,1193207.25,0,0,0
NMDC,EQ,09-MAR-2015,127.35,127.35,129,124,127.45,127.7,0,3791149,480087862.1,0,0,0
NOCIL,EQ,09-MAR-2015,36.95,36.8,36.9,36.2,36.5,36.4,0,488145,17825869.85,0,0,0
NOESISIND,EQ,09-MAR-2015,0.35,0.35,0.35,0.35,0.35,0.35,0,180,63,0,0,0
NOIDATOLL,EQ,09-MAR-2015,34.5,34.2,34.7,34.1,34.5,34.5,0,140449,4844059.85,0,0,0
NORBTEAEXP,EQ,09-MAR-2015,7.2,7.25,7.5,7.25,7.5,7.5,0,101,732.5,0,0,0
NRBBEARING,EQ,09-MAR-2015,143.95,143.95,148,141.6,146.9,146.35,0,65931,9622665.4,0,0,0
NRC,BZ,09-MAR-2015,3.1,2.95,2.95,2.95,2.95,2.95,0,50,147.5,0,0,0
NSIL,EQ,09-MAR-2015,710.3,711,728.95,710,710,710,0,187,132889,0,0,0
NTPC,EQ,09-MAR-2015,158.15,157.5,158.1,151.4,151.6,151.8,0,2549044,390915810.05,0,0,0
NTPC,N6,09-MAR-2015,1210,1192.05,1210.8,1192.05,1210.8,1210.8,0,61,73149.25,0,0,0
NUCLEUS,EQ,09-MAR-2015,192.7,192,192,186,187,187.4,0,39069,7395278.8,0,0,0
NUTEK,EQ,09-MAR-2015,0.6,0.65,0.65,0.55,0.55,0.55,0,46214,27567.45,0,0,0
OBEROIRLTY,EQ,09-MAR-2015,310.1,309,313.75,303.6,306.7,305.55,0,110403,33970182.8,0,0,0
OCL,EQ,09-MAR-2015,450.6,431.8,458.85,431.8,448,445.3,0,24497,10953804.25,0,0,0
OFSS,EQ,09-MAR-2015,3329.05,3300,3349,3300,3311.05,3318.7,0,14175,47042593.7,0,0,0
OIL,EQ,09-MAR-2015,492.65,494,494.9,485.05,493.95,492.45,0,241626,117991950.45,0,0,0
OILCOUNTUB,EQ,09-MAR-2015,34.3,34.95,34.95,33.55,33.65,33.7,0,16617,564596.5,0,0,0
OISL,EQ,09-MAR-2015,21.95,23.55,23.75,20.9,21.7,22.25,0,23566,514878.7,0,0,0
OMAXAUTO,EQ,09-MAR-2015,45.75,45.3,46.45,44.75,44.75,44.75,0,7545,339793.6,0,0,0
OMAXE,EQ,09-MAR-2015,127.65,128.25,128.3,127,127,127.45,0,415030,52893338.95,0,0,0
OMKARCHEM,EQ,09-MAR-2015,165.85,164,164.7,154.5,156.8,156.15,0,89531,14283329.85,0,0,0
OMMETALS,EQ,09-MAR-2015,31.7,30.8,34.1,30.8,34.05,33.7,0,378696,12653481.25,0,0,0
OMNITECH,EQ,09-MAR-2015,7.7,7.6,7.95,7.3,7.4,7.4,0,15751,119936.85,0,0,0
ONELIFECAP,EQ,09-MAR-2015,131.15,132,136.7,114.05,114.85,115.15,0,206831,25400540.9,0,0,0
ONGC,EQ,09-MAR-2015,319.95,317.85,318.5,314.1,316.5,316,0,5596361,1769653481.5,0,0,0
ONMOBILE,EQ,09-MAR-2015,76.5,76,76.15,73.5,73.7,73.85,0,287646,21401815,0,0,0
ONWARDTEC,EQ,09-MAR-2015,46.75,46.3,50.8,44.65,50,49.7,0,12417,600746,0,0,0
OPAL,SM,09-MAR-2015,111.25,114.5,114.5,114.5,114.5,114.5,0,1000,114500,0,0,0
OPTOCIRCUI,EQ,09-MAR-2015,22.6,22.1,23.5,21.9,22.6,22.85,0,2321428,52565711.95,0,0,0
ORBITCORP,EQ,09-MAR-2015,14.55,14.5,14.5,13.7,13.75,13.85,0,811566,11402670.75,0,0,0
ORBTEXP,EQ,09-MAR-2015,381.7,379,388.95,375,375,378.85,0,4060,1546718.6,0,0,0
ORCHIDCHEM,EQ,09-MAR-2015,63.3,63.4,63.5,61.75,62.45,62.15,0,286704,17951627.6,0,0,0
ORIENTABRA,EQ,09-MAR-2015,26.85,26.7,28.3,26,27,27,0,739282,20166374.45,0,0,0
ORIENTBANK,EQ,09-MAR-2015,242.55,240,240.9,234.7,235,236.1,0,988355,234964972.2,0,0,0
ORIENTBELL,EQ,09-MAR-2015,122.5,121,128.45,117.65,128,127.7,0,19844,2486031.35,0,0,0
ORIENTCEM,EQ,09-MAR-2015,183.45,182,186.25,173.9,183,179.1,0,180016,32000486.15,0,0,0
ORIENTHOT,EQ,09-MAR-2015,21,21,21,20.15,20.15,20.15,0,8821,179479.95,0,0,0
ORIENTLTD,EQ,09-MAR-2015,76.1,75.75,89.9,75.75,80.7,80.75,0,20646,1797727,0,0,0
ORIENTPPR,EQ,09-MAR-2015,20.9,21.25,21.5,20.6,20.8,20.9,0,123324,2585375.95,0,0,0
ORIENTREF,EQ,09-MAR-2015,96.25,98,99.9,96.15,96.9,96.65,0,19397,1891235.8,0,0,0
ORISSAMINE,EQ,09-MAR-2015,2884.75,2925,2925,2740,2740,2760.4,0,6925,19446501.25,0,0,0
OUDHSUG,EQ,09-MAR-2015,17,20,20,16.1,16.3,16.35,0,8927,148602.55,0,0,0
PAEL,EQ,09-MAR-2015,13.7,14.7,14.7,13.5,13.5,13.5,0,901,12550.5,0,0,0
PAGEIND,EQ,09-MAR-2015,13058.65,13000,13500,12791.7,13080,13171.15,0,14200,186537200.8,0,0,0
PALRED,EQ,09-MAR-2015,17.65,18,18.05,16.9,17.05,17,0,39235,682195.25,0,0,0
PANACEABIO,EQ,09-MAR-2015,125.55,127,127,123,123,123.05,0,24159,2999780.35,0,0,0
PANAMAPET,EQ,09-MAR-2015,59.6,59.6,61,59.3,59.55,59.55,0,8245,493831.4,0,0,0
PANORAMUNI,EQ,09-MAR-2015,11.95,12.9,12.9,11.7,11.9,11.9,0,9975,118821,0,0,0
PAPERPROD,EQ,09-MAR-2015,221.2,219,224.75,218.65,224.75,222.2,0,11690,2587798.7,0,0,0
PARABDRUGS,EQ,09-MAR-2015,8.35,8.9,8.9,8.2,8.3,8.35,0,16318,136420.6,0,0,0
PARACABLES,EQ,09-MAR-2015,2.55,2.3,2.8,2.3,2.65,2.75,0,48588,132779.4,0,0,0
PARAPRINT,BE,09-MAR-2015,0.5,0.5,0.5,0.5,0.5,0.5,0,4000,2000,0,0,0
PARASPETRO,BE,09-MAR-2015,0.25,0.25,0.3,0.25,0.3,0.3,0,5514,1578.5,0,0,0
PARRYSUGAR,EQ,09-MAR-2015,18.8,18.8,18.8,16.5,18.5,18.5,0,966,17429.35,0,0,0
PARSVNATH,EQ,09-MAR-2015,22.95,22.75,22.8,21.75,21.8,22,0,211298,4668359.8,0,0,0
PATELENG,EQ,09-MAR-2015,89.2,87,88.3,85.7,86.3,86.35,0,111206,9689790.85,0,0,0
PATINTLOG,EQ,09-MAR-2015,134.65,132.9,137.1,130.35,133.4,133,0,143283,19218386.55,0,0,0
PATSPINLTD,EQ,09-MAR-2015,7.8,7.85,8.6,7.25,7.4,7.45,0,11076,84254.4,0,0,0
PBAINFRA,EQ,09-MAR-2015,19.45,19,19,17.55,18.2,18,0,13352,238643.05,0,0,0
PCJEWELLER,EQ,09-MAR-2015,278.95,276,301.5,268,295.8,296.6,0,1634280,473373432.45,0,0,0
PDPL,EQ,09-MAR-2015,21.1,21,21.6,21,21.5,21.5,0,6453,138803.75,0,0,0
PDSMFL,EQ,09-MAR-2015,179,178,178,176,176,176,0,2105,372745,0,0,0
PDUMJEIND,EQ,09-MAR-2015,12,13,13,12.1,12.65,12.65,0,4021,50107.75,0,0,0
PDUMJEPULP,EQ,09-MAR-2015,17.6,18.25,21.1,18.25,21.1,21.1,0,185895,3781603.05,0,0,0
PEARLPOLY,EQ,09-MAR-2015,13.5,13.95,13.95,13.1,13.1,13.1,0,254,3453.3,0,0,0
PEL,EQ,09-MAR-2015,910.95,908,908,876.05,880,881.75,0,49173,43505899.4,0,0,0
PENIND,EQ,09-MAR-2015,53.65,53.3,53.65,52.65,53.4,52.9,0,267011,14151571.65,0,0,0
PENINLAND,EQ,09-MAR-2015,32.9,33.2,33.2,32.2,32.25,32.4,0,98126,3191584.1,0,0,0
PERSISTENT,EQ,09-MAR-2015,1867.5,1874,1885,1850.15,1860,1865.35,0,234591,439775812.35,0,0,0
PETRONENGG,EQ,09-MAR-2015,234.35,221.7,230,213.8,217.1,219.3,0,3891,867006.2,0,0,0
PETRONET,EQ,09-MAR-2015,178.85,178,180.2,176.9,179.5,179.5,0,569351,102052153.65,0,0,0
PFC,EQ,09-MAR-2015,294.9,293.4,295.4,287.15,289.4,289.6,0,1793880,522839321.05,0,0,0
PFIZER,EQ,09-MAR-2015,2077.65,2071,2160,2030,2136,2143.25,0,56738,120194604.5,0,0,0
PFOCUS,EQ,09-MAR-2015,41.05,41.15,42.65,41.1,41.55,41.4,0,47015,1971238.85,0,0,0
PFRL,EQ,09-MAR-2015,113.9,113,115.2,112.1,115,114.65,0,1502,171350,0,0,0
PFS,EQ,09-MAR-2015,62.25,61.55,61.8,60,60.4,60.3,0,1190422,72415502.2,0,0,0
PGEL,EQ,09-MAR-2015,114.7,111.1,123.4,107.2,121,120.45,0,156559,18799062.35,0,0,0
PGHH,EQ,09-MAR-2015,6990.45,6900.2,7025,6900.2,6997,6990,0,1337,9328189.85,0,0,0
PGIL,EQ,09-MAR-2015,261.45,261,264,260,260,260.1,0,30125,7864449.7,0,0,0
PHILIPCARB,EQ,09-MAR-2015,124.95,124,128,123.25,124.95,124.95,0,79559,9962904.15,0,0,0
PHOENIXLL,EQ,09-MAR-2015,97.25,95.1,101,95.1,97.2,97.9,0,36415,3577350.35,0,0,0
PHOENIXLTD,EQ,09-MAR-2015,384.1,382,382,368,372.1,375.3,0,828444,313991149.4,0,0,0
PIDILITIND,EQ,09-MAR-2015,604.35,604.95,608.35,584.1,590,587.8,0,220419,130504042.3,0,0,0
PIIND,EQ,09-MAR-2015,672.2,666.65,682.5,660.15,670,671.95,0,197576,133308568.05,0,0,0
PILIND,EQ,09-MAR-2015,16.25,16.7,16.9,15.2,15.5,15.4,0,16873,267124.55,0,0,0
PIONDIST,EQ,09-MAR-2015,77.05,80.85,80.85,73.2,73.2,73.2,0,19673,1492279.85,0,0,0
PIONEEREMB,EQ,09-MAR-2015,20.2,21.4,22.2,20.75,22.2,22.2,0,13872,301470.75,0,0,0
PIPAVAVDOC,EQ,09-MAR-2015,68.85,64,65.7,60.75,63.9,63.8,0,26558748,1686033752.95,0,0,0
PIRPHYTO,EQ,09-MAR-2015,36.35,35.95,42.5,35.95,39,39.7,0,109956,4414955.25,0,0,0
PITTILAM,EQ,09-MAR-2015,110.95,110,111.8,108,109.15,108.9,0,9522,1040854.6,0,0,0
PLASTIBLEN,EQ,09-MAR-2015,237.2,235.15,235.15,225,228.55,229.25,0,43824,9975612.1,0,0,0
PLETHICO,EQ,09-MAR-2015,34.55,34.55,34.9,33.15,33.45,33.25,0,18257,618295.45,0,0,0
PNB,EQ,09-MAR-2015,163.3,162,164.2,159.5,161,161.45,0,6243195,1009745395,0,0,0
PNBGILTS,EQ,09-MAR-2015,33.15,32.5,33.4,32.05,32.8,32.5,0,289825,9515813.15,0,0,0
PNC,EQ,09-MAR-2015,13.75,15.85,15.85,13.75,13.75,13.8,0,621,8918,0,0,0
POCHIRAJU,EQ,09-MAR-2015,74.2,70.75,73.95,70.5,70.5,70.5,0,139391,9877017.9,0,0,0
POLARIS,EQ,09-MAR-2015,148.2,147.5,147.75,143.5,145.5,145.2,0,259557,37785364.35,0,0,0
POLYMED,EQ,09-MAR-2015,496.15,498,501.45,487,501,500.3,0,3782,1875467.3,0,0,0
POLYPLEX,EQ,09-MAR-2015,195,192.1,199,191.15,193,192.25,0,33041,6403793.1,0,0,0
PONNIERODE,EQ,09-MAR-2015,203.15,199.95,237,198,224.9,236.15,0,35696,8411378.7,0,0,0
POWERGRID,EQ,09-MAR-2015,155.15,153.3,154.35,149.7,149.95,150.25,0,1633619,247161127.5,0,0,0
PPAP,EQ,09-MAR-2015,109.7,108,108,99,101,101.2,0,4637,472739.1,0,0,0
PRADIP,EQ,09-MAR-2015,2.15,2.15,2.25,2.1,2.2,2.2,0,11797,25485,0,0,0
PRAENG,EQ,09-MAR-2015,7.9,7.9,8.25,7.9,8,8,0,20701,166075.55,0,0,0
PRAJIND,EQ,09-MAR-2015,65.25,64.8,65.9,63.2,64,63.65,0,255534,16376072.5,0,0,0
PRAKASH,EQ,09-MAR-2015,44.9,44.1,44.95,42.6,43,43,0,1251026,54599609.7,0,0,0
PRAKASHCON,EQ,09-MAR-2015,2,2,2.05,1.95,2,2,0,38546,76864.05,0,0,0
PRAKASHSTL,EQ,09-MAR-2015,137.7,135,135,132.1,134,133.2,0,12710,1698059.05,0,0,0
PRATIBHA,EQ,09-MAR-2015,49.5,49.8,51.8,49.2,50,50.15,0,533226,26903977.05,0,0,0
PRECOT,EQ,09-MAR-2015,61,60.05,61,58.05,58.1,58.3,0,1962,116237.55,0,0,0
PRECWIRE,EQ,09-MAR-2015,130.85,132.9,132.9,126.65,127.5,127.95,0,4579,590887.6,0,0,0
PREMIER,EQ,09-MAR-2015,47.2,47,49.3,46.2,48,48.05,0,12873,618195.5,0,0,0
PRESSMN,EQ,09-MAR-2015,30.3,29.65,32,29.55,30.1,30.1,0,5163,160247.45,0,0,0
PRESTIGE,EQ,09-MAR-2015,297.15,299,299,271.25,274.2,275.3,0,214676,60681886.1,0,0,0
PRICOL,EQ,09-MAR-2015,34.65,34.6,35.5,34,34.25,34.2,0,171872,5944172.05,0,0,0
PRIMESECU,EQ,09-MAR-2015,5.7,5.7,5.75,5.35,5.75,5.75,0,5613,30422.15,0,0,0
PRISMCEM,EQ,09-MAR-2015,127.2,126.4,126.4,119.95,120.55,121.4,0,235269,28871526.2,0,0,0
PROVOGE,EQ,09-MAR-2015,5.95,6.2,6.2,5.65,5.7,5.65,0,465933,2730491,0,0,0
PROZONINTU,EQ,09-MAR-2015,32.15,32.15,35.1,31,33,32.9,0,123042,4144937.85,0,0,0
PSB,EQ,09-MAR-2015,53.95,53,53.5,52.5,52.55,52.6,0,111672,5907863.85,0,0,0
PSL,BE,09-MAR-2015,14,14.5,14.7,14,14.6,14.55,0,122859,1799541.85,0,0,0
PSUBNKBEES,EQ,09-MAR-2015,415.58,410,416,396.5,411,409.58,0,1955,788601.66,0,0,0
PTC,EQ,09-MAR-2015,85.8,85.65,85.65,83.85,84.05,84.2,0,549308,46517709.4,0,0,0
PTL,EQ,09-MAR-2015,35.7,35,36,34.1,35.95,35.95,0,2179,75964.25,0,0,0
PUNJABCHEM,EQ,09-MAR-2015,125.7,129,147.85,125.7,135.6,136.9,0,237594,33260081.65,0,0,0
PUNJLLOYD,EQ,09-MAR-2015,36.6,36.5,36.5,35,35.25,35.15,0,1170688,41803335.6,0,0,0
PURVA,EQ,09-MAR-2015,76.6,76.5,77.2,75.1,75.1,75.4,0,81694,6201990.5,0,0,0
PVP,EQ,09-MAR-2015,6.5,6.5,6.8,6.4,6.6,6.5,0,198987,1318552.05,0,0,0
PVR,EQ,09-MAR-2015,695.25,695,711,670,689.25,688.65,0,83659,59094278.25,0,0,0
QGOLDHALF,EQ,09-MAR-2015,1236.3,1234.95,1236.2,1215,1220,1218.2,0,1362,1667402.9,0,0,0
QNIFTY,EQ,09-MAR-2015,935,926.2,927.3,921.7,922.8,922.36,0,82,75890.1,0,0,0
RADICO,EQ,09-MAR-2015,95.45,94.5,94.5,90.7,94.1,93.3,0,476800,44142733.3,0,0,0
RAIN,EQ,09-MAR-2015,32.85,32.7,34,32.65,33.2,33.1,0,318841,10678630.65,0,0,0
RAINBOWPAP,EQ,09-MAR-2015,75.7,75.4,76,74.95,75.25,75.25,0,51567,3887513.95,0,0,0
RAIREKMOH,EQ,09-MAR-2015,171.35,178.95,178.95,165.05,166.5,167.55,0,5970,998789.9,0,0,0
RAJESHEXPO,EQ,09-MAR-2015,166.8,165.95,174.4,164.6,172,172.2,0,221481,37796624.85,0,0,0
RAJOIL,BE,09-MAR-2015,1.7,1.65,1.65,1.65,1.65,1.65,0,1020,1683,0,0,0
RAJRAYON,EQ,09-MAR-2015,0.75,0.75,0.75,0.7,0.7,0.75,0,42600,31379.55,0,0,0
RAJSREESUG,EQ,09-MAR-2015,19.6,20,20,19.4,19.9,19.8,0,4640,92084.05,0,0,0
RAJTV,EQ,09-MAR-2015,120.15,119,119.95,117.6,118.6,118.65,0,268991,32001976.55,0,0,0
RAJVIR,EQ,09-MAR-2015,43.95,35.5,51.75,35.5,47.8,46.7,0,1839,84910.25,0,0,0
RALLIS,EQ,09-MAR-2015,258.35,254,262,245,247.55,246.25,0,243706,61234349.85,0,0,0
RAMANEWS,EQ,09-MAR-2015,6.95,7.15,7.15,6.6,6.8,6.75,0,34211,234514,0,0,0
RAMCOCEM,EQ,09-MAR-2015,338.9,332,340,329.5,335,333.75,0,65428,21814830.2,0,0,0
RAMCOIND,EQ,09-MAR-2015,80.35,79.95,83.3,78.45,79.3,79.35,0,104832,8459312.7,0,0,0
RAMCOSYS,EQ,09-MAR-2015,695.8,694.7,710,678,686.3,683.15,0,21947,15268669.7,0,0,0
RAMKY,EQ,09-MAR-2015,46.1,45.45,45.8,44.2,44.45,44.45,0,25257,1139461.55,0,0,0
RAMSARUP,BE,09-MAR-2015,1.95,1.95,2,1.9,2,1.95,0,3125,6115,0,0,0
RANASUG,EQ,09-MAR-2015,2.95,3,3,2.8,2.8,2.8,0,100575,290282.15,0,0,0
RANBAXY,EQ,09-MAR-2015,805.5,799.45,825.8,787.1,816.3,817.8,0,1643817,1338046684.6,0,0,0
RANEENGINE,EQ,09-MAR-2015,560,580,582,580,582,582,0,217,126194,0,0,0
RANEHOLDIN,EQ,09-MAR-2015,604,604,604,591,595,599.2,0,1451,865540,0,0,0
RASOYPR,EQ,09-MAR-2015,0.6,0.6,0.65,0.55,0.65,0.65,0,30714758,19612960.1,0,0,0
RATNAMANI,EQ,09-MAR-2015,763.95,763.95,779.7,757.25,764,766.8,0,8714,6699587.8,0,0,0
RAYMOND,EQ,09-MAR-2015,518.65,516.5,517.85,509.1,513.85,513.25,0,56556,28999753.55,0,0,0
RBL,EQ,09-MAR-2015,319.15,316,325,316,323,323,0,1324,423515.15,0,0,0
RCF,EQ,09-MAR-2015,63.25,62.9,62.9,61.7,61.9,61.85,0,681621,42415808.95,0,0,0
RCOM,EQ,09-MAR-2015,66.85,66.5,67,62.4,62.5,62.85,0,9698835,622126059.3,0,0,0
RECLTD,EQ,09-MAR-2015,350.8,346.6,351.3,339.85,341,342,0,1277602,440595616.95,0,0,0
RECLTD,N1,09-MAR-2015,1020,1020,1020.5,1017.75,1020,1020,0,900,917815,0,0,0
RECLTD,N2,09-MAR-2015,1038,1027.11,1032,1027.11,1030.11,1030.11,0,620,638604.75,0,0,0
RECLTD,N9,09-MAR-2015,1155,1156,1156,1156,1156,1156,0,20,23120,0,0,0
REDINGTON,EQ,09-MAR-2015,128.1,127.85,127.85,122.35,123.9,123.5,0,252212,31431563.75,0,0,0
REFEX,EQ,09-MAR-2015,9.15,9,10.05,8.85,10.05,10.05,0,21014,198869.45,0,0,0
REIAGROLTD,EQ,09-MAR-2015,0.95,0.95,0.95,0.9,0.95,0.9,0,1381636,1268590.35,0,0,0
REISIXTEN,EQ,09-MAR-2015,0.5,0.5,0.6,0.5,0.6,0.6,0,102900,54550,0,0,0
RELAXO,EQ,09-MAR-2015,692.85,690.05,713,688.3,709.05,710.2,0,10998,7720917.7,0,0,0
RELBANK,EQ,09-MAR-2015,2130.78,2085,2088.55,2070.01,2070.01,2070.01,0,13,27041.64,0,0,0
RELCAPITAL,EQ,09-MAR-2015,478.1,473.35,475.3,458.5,459,460.2,0,1466867,683593877.15,0,0,0
RELCNX100,EQ,09-MAR-2015,88.5,88.5,94,88.5,94,94,0,170,15113,0,0,0
RELCONS,EQ,09-MAR-2015,38.26,38.26,40,36,36,36,0,658,25822.68,0,0,0
RELDIVOPP,EQ,09-MAR-2015,21,25.4,25.4,19.65,21.4,21.4,0,1020,20283.75,0,0,0
RELGOLD,EQ,09-MAR-2015,2375.6,2349.5,2373,2334.75,2373,2367.6,0,1140,2690774.85,0,0,0
RELIANCE,EQ,09-MAR-2015,884.95,885.1,891.75,864.15,865.4,869.65,0,3215112,2824781475.7,0,0,0
RELIFIN,N2,09-MAR-2015,1302,1302,1302,1302,1302,1302,0,85,110670,0,0,0
RELIFIN,N4,09-MAR-2015,1115.38,1125,1125,1125,1125,1125,0,50,56250,0,0,0
RELIFIN,N6,09-MAR-2015,1330,1327.2,1327.2,1327.2,1327.2,1327.2,0,50,66360,0,0,0
RELIFIN,N8,09-MAR-2015,1325,1330.05,1332,1330.05,1332,1332,0,3,3994.05,0,0,0
RELIGARE,EQ,09-MAR-2015,384.5,375,383.85,374,378,377.3,0,38414,14523119.75,0,0,0
RELIGAREGO,EQ,09-MAR-2015,2500,2500,2550,2451.25,2475,2475,0,26,64898.85,0,0,0
RELINFRA,EQ,09-MAR-2015,490.05,486,488.65,465.15,466.45,467.45,0,1747751,831958424.95,0,0,0
RELNIFTY,EQ,09-MAR-2015,90.3,89.58,89.58,88.78,88.78,88.78,0,82,7319.49,0,0,0
RENUKA,EQ,09-MAR-2015,16.05,16.05,16.35,15.8,15.95,16,0,2399869,38608434.95,0,0,0
REPCOHOME,EQ,09-MAR-2015,701.6,706.95,710,685,688,687.5,0,97279,67472410.05,0,0,0
REPRO,EQ,09-MAR-2015,378.45,378.45,384.7,365,371,370.6,0,9848,3667982.95,0,0,0
RESPONIND,EQ,09-MAR-2015,118,118,120,111.65,115.85,114.45,0,21053,2457669.05,0,0,0
REVATHI,EQ,09-MAR-2015,371,371,380,366.05,380,380,0,126,46631.25,0,0,0
RICOAUTO,EQ,09-MAR-2015,36.8,36.8,38.7,36.7,37.95,37.95,0,467644,17717755.35,0,0,0
RIIL,EQ,09-MAR-2015,453.5,452.95,452.95,442,445.8,443.9,0,102088,45540000.1,0,0,0
RJL,EQ,09-MAR-2015,80.6,80.5,88,80,84.5,86.7,0,20434,1729523.95,0,0,0
RKDL,EQ,09-MAR-2015,5.1,5.05,5.05,5,5,5,0,3567,17890.55,0,0,0
RKFORGE,EQ,09-MAR-2015,445.85,439.15,443,420,440.95,440.7,0,25389,11114665.8,0,0,0
RMCL,EQ,09-MAR-2015,36.55,36.55,36.95,34.55,35.75,35.3,0,128814,4579834.35,0,0,0
RML,EQ,09-MAR-2015,319.65,319.65,323.85,311.05,315,319.05,0,804,254868.5,0,0,0
RMMIL,EQ,09-MAR-2015,1.7,1.75,1.75,1.65,1.65,1.65,0,76516,129455.7,0,0,0
ROHITFERRO,EQ,09-MAR-2015,8.05,7.9,8.4,7.7,8.05,8,0,59181,468984.3,0,0,0
ROHLTD,EQ,09-MAR-2015,42.65,42.2,47.9,41.1,41.7,41.7,0,4551,193131.85,0,0,0
ROLTA,EQ,09-MAR-2015,176.25,174,174,166,166.5,166.6,0,2638690,447588748.85,0,0,0
ROSSELLIND,EQ,09-MAR-2015,96.15,96.15,96.15,88,90,89.05,0,12905,1170497.2,0,0,0
RPGLIFE,EQ,09-MAR-2015,111.7,111.7,114,107.9,108.85,108.75,0,24274,2685684.3,0,0,0
RPOWER,EQ,09-MAR-2015,60.95,60.65,60.65,57.9,58.1,58.2,0,5586215,329900688.35,0,0,0
RPPINFRA,EQ,09-MAR-2015,136.8,136.05,139.95,124.1,132.8,132,0,28729,3772432.2,0,0,0
RSSOFTWARE,EQ,09-MAR-2015,215.75,212.5,222,212.4,215.6,216.3,0,206822,45117966.4,0,0,0
RSWM,EQ,09-MAR-2015,222.65,220.55,224.05,219.05,221.95,220.1,0,13982,3088075.2,0,0,0
RSYSTEMS,EQ,09-MAR-2015,73.85,73.95,73.95,71.05,73,72.7,0,11304,817426.35,0,0,0
RTNINFRA,EQ,09-MAR-2015,2.6,2.55,2.6,2.4,2.45,2.45,0,2181131,5428793.75,0,0,0
RTNPOWER,EQ,09-MAR-2015,10.25,10.3,10.55,10.15,10.4,10.3,0,1148189,11851830.3,0,0,0
RUBYMILLS,EQ,09-MAR-2015,302.6,289.25,301.85,289.25,293.55,295.5,0,2897,863008.45,0,0,0
RUCHINFRA,BE,09-MAR-2015,9.9,9.75,9.75,9.45,9.75,9.75,0,3600,34710,0,0,0
RUCHIRA,EQ,09-MAR-2015,28.45,28.2,28.5,25.65,28.1,28.15,0,15799,439652,0,0,0
RUCHISOYA,EQ,09-MAR-2015,47.65,47,47.3,45.8,46.4,46.4,0,299284,13932120.9,0,0,0
RUPA,EQ,09-MAR-2015,220.9,221.15,224,220,220,220.1,0,364,80341.9,0,0,0
RUSHIL,EQ,09-MAR-2015,57.1,57.5,58.8,55.2,57.6,56.95,0,87226,4945343.5,0,0,0
SABTN,EQ,09-MAR-2015,245.2,253.95,254,241.2,244,244.65,0,12895,3189316.6,0,0,0
SADBHAV,EQ,09-MAR-2015,357.75,355,373.7,347.4,358,357.3,0,208420,74770269.2,0,0,0
SAGCEM,EQ,09-MAR-2015,309.95,305.1,305.1,304,304,304,0,220,67018.5,0,0,0
SAHPETRO,EQ,09-MAR-2015,39.7,41,41,39.1,39.9,39.6,0,22528,889569.35,0,0,0
SAIL,EQ,09-MAR-2015,66.85,66.75,67.2,65.55,65.6,65.75,0,2195703,145155255.1,0,0,0
SAKHTISUG,EQ,09-MAR-2015,15.5,15.45,15.8,15.2,15.3,15.4,0,50512,779086.7,0,0,0
SAKSOFT,EQ,09-MAR-2015,156.2,151.5,162.5,151.5,159.95,159.95,0,1644,260709.2,0,0,0
SAKUMA,EQ,09-MAR-2015,21.2,20.75,20.75,20.25,20.55,20.5,0,3256,66676.85,0,0,0
