SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
ALMONDZ,EQ,15-DEC-2015,10.05,10.35,10.35,10,10,10.05,0,9426,94890.4,0,0,0
ALOKTEXT,EQ,15-DEC-2015,6.95,7.05,7.1,6.85,6.95,6.95,0,4402067,30643036.95,0,0,0
ALPA,BE,15-DEC-2015,69.1,72.55,72.55,72.55,72.55,72.55,0,3606,261615.3,0,0,0
ALPHAGEO,EQ,15-DEC-2015,613.15,619.7,626.3,584.2,606.5,606.85,0,19883,11964038.1,0,0,0
ALPSINDUS,EQ,15-DEC-2015,5.35,5.35,5.55,5.15,5.3,5.35,0,14827,79140.1,0,0,0
ALSTOMT&D,EQ,15-DEC-2015,481.15,481.9,492,476.25,479,478.7,0,38494,18544783.85,0,0,0
AMARAJABAT,EQ,15-DEC-2015,845.1,845.1,856,840.5,853,853.1,0,128658,109581552.4,0,0,0
AMBIKCO,EQ,15-DEC-2015,770,803.9,830,764.9,825,816.3,0,11127,8850175.85,0,0,0
AMBUJACEM,EQ,15-DEC-2015,193.25,194,194.1,190.15,193.25,193.35,0,955636,183819934.3,0,0,0
AMDIND,EQ,15-DEC-2015,28.2,29.4,29.8,27.7,27.7,28.15,0,34316,985004.15,0,0,0
AMRUTANJAN,EQ,15-DEC-2015,453.25,452,470.05,451.25,458.25,459.1,0,26468,12205417.45,0,0,0
AMTEKAUTO,EQ,15-DEC-2015,49.65,49.9,50.7,47.1,48.3,48.4,0,4689837,228752855.35,0,0,0
AMTL,EQ,15-DEC-2015,26.4,27.05,28,24.6,25,25.1,0,22618,592478,0,0,0
ANANDAMRUB,EQ,15-DEC-2015,19.05,22.85,22.85,20.55,22.85,22.85,0,11156,253921,0,0,0
ANANTRAJ,EQ,15-DEC-2015,35.25,35.45,35.6,35.05,35.2,35.2,0,181628,6412850.4,0,0,0
ANDHRABANK,EQ,15-DEC-2015,62.25,62.25,62.45,61.35,61.8,61.9,0,850981,52580694,0,0,0
ANDHRACEMT,EQ,15-DEC-2015,7.15,7.25,7.3,6.9,7.05,7.05,0,166218,1167246.4,0,0,0
ANDHRSUGAR,EQ,15-DEC-2015,121.8,121.2,127,121.2,125,125.5,0,26814,3335097.6,0,0,0
ANGIND,EQ,15-DEC-2015,46.55,46.8,52.3,46.2,51.7,51.55,0,340274,17136767.55,0,0,0
ANIKINDS,BE,15-DEC-2015,28.85,28.05,29,27.5,29,29,0,626,17504,0,0,0
ANKITMETAL,EQ,15-DEC-2015,1.75,1.8,1.8,1.65,1.75,1.75,0,27279,47413.75,0,0,0
ANSALAPI,EQ,15-DEC-2015,23.25,22.8,24.95,22.7,24,24,0,193897,4579113.55,0,0,0
ANSALHSG,EQ,15-DEC-2015,24.65,24.4,25.3,24.4,25.05,25.05,0,24035,599864.1,0,0,0
ANTGRAPHIC,BE,15-DEC-2015,0.4,0.4,0.45,0.4,0.45,0.45,0,264890,116164.7,0,0,0
APARINDS,EQ,15-DEC-2015,478.7,480,516.9,479.5,505.4,508.05,0,85534,43311545.6,0,0,0
APCOTEXIND,EQ,15-DEC-2015,219.25,222,228,218.15,225,226.2,0,11809,2660910.9,0,0,0
APLAPOLLO,EQ,15-DEC-2015,681.9,681.9,709.35,671,695,690.6,0,215149,149358394.5,0,0,0
APLLTD,EQ,15-DEC-2015,668.3,675,679.9,661.05,673,675,0,63191,42500433.85,0,0,0
APOLLOHOSP,EQ,15-DEC-2015,1400.05,1412,1415,1375,1388.05,1392.05,0,163136,226298520.05,0,0,0
APOLLOTYRE,EQ,15-DEC-2015,151,152.6,152.65,147.05,149.4,149.3,0,1467455,218509507.3,0,0,0
APOLSINHOT,BE,15-DEC-2015,204,214,214.2,214,214.2,214.2,0,100,21410,0,0,0
APTECHT,EQ,15-DEC-2015,60.05,60.05,60.65,59.2,60.05,60,0,101144,6057995.45,0,0,0
ARCHIDPLY,EQ,15-DEC-2015,54.2,53.85,54.4,51.8,52.65,52.85,0,74188,3948313.1,0,0,0
ARCHIES,EQ,15-DEC-2015,26.7,26.9,27.25,26.45,27,27,0,147421,3964923.2,0,0,0
ARCOTECH,EQ,15-DEC-2015,343.05,352.7,363.15,342.6,342.6,346.8,0,92350,32379572.35,0,0,0
ARIES,EQ,15-DEC-2015,94.2,93.7,95.45,93.7,94.6,94.95,0,8155,774106.55,0,0,0
AROGRANITE,EQ,15-DEC-2015,52.95,54,54.3,52.6,53,52.95,0,16787,892215.5,0,0,0
ARROWCOAT,EQ,15-DEC-2015,651.65,670,670,633.7,650,646.65,0,2210,1425670.95,0,0,0
ARROWTEX,EQ,15-DEC-2015,30,30.2,30.6,29.65,29.75,30.05,0,27642,833182.6,0,0,0
ARSHIYA,EQ,15-DEC-2015,47.85,48,48.35,47,47.2,47.4,0,57600,2742873.35,0,0,0
ARSSINFRA,EQ,15-DEC-2015,41.25,40.6,42.4,40.6,41.25,41.5,0,88974,3683842.45,0,0,0
ARVIND,EQ,15-DEC-2015,295.5,297,303,293.5,301,301.15,0,1117266,333867379.7,0,0,0
ARVINFRA,BE,15-DEC-2015,82.35,79.35,86.45,79.35,86.45,86.3,0,48791,4209641.1,0,0,0
ASAHIINDIA,EQ,15-DEC-2015,156.5,155.5,161.5,154.05,160.1,159.85,0,67245,10595036.4,0,0,0
ASAHISONG,EQ,15-DEC-2015,150.75,152,157.4,148.95,154.3,154.05,0,44739,6884819.05,0,0,0
ASAL,EQ,15-DEC-2015,39.75,41.3,41.3,41.3,41.3,41.3,0,100,4130,0,0,0
ASHAPURMIN,EQ,15-DEC-2015,65.25,65.85,67.75,65.15,66.25,66.55,0,57760,3853825.15,0,0,0
ASHIANA,EQ,15-DEC-2015,157.3,157,165,156,162.8,161.9,0,35138,5596488.95,0,0,0
ASHIMASYN,EQ,15-DEC-2015,13.5,13.4,13.65,12.6,13.2,13.2,0,41300,549104,0,0,0
ASHOKA,EQ,15-DEC-2015,194.75,195.85,197,191.5,192.75,192.8,0,72764,14127928.45,0,0,0
ASHOKLEY,EQ,15-DEC-2015,86.05,86.5,87.65,85.85,87.6,87.3,0,8691067,754343739.8,0,0,0
ASIANHOTNR,EQ,15-DEC-2015,126.2,136.95,137.2,127.25,132.25,132.65,0,6215,822375.2,0,0,0
ASIANPAINT,EQ,15-DEC-2015,875.45,878.5,880,866.45,876.05,878.55,0,861784,753548747.8,0,0,0
ASIANTILES,EQ,15-DEC-2015,161.7,165,166.45,161.6,164.1,164.75,0,43563,7185992.65,0,0,0
ASSAMCO,EQ,15-DEC-2015,5.1,5.1,5.2,4.75,4.8,4.8,0,1113427,5488106.9,0,0,0
ASTEC,EQ,15-DEC-2015,215.4,215,235.4,214.2,231.05,231.85,0,59164,13502716.55,0,0,0
ASTRAL,EQ,15-DEC-2015,426.8,420,430,420,425.55,427.55,0,42174,18015211.15,0,0,0
ASTRAMICRO,EQ,15-DEC-2015,133.9,134.85,136.8,133.6,134.5,134.5,0,121772,16413725.35,0,0,0
ASTRAZEN,EQ,15-DEC-2015,1076.9,1088,1099.95,1071.55,1080,1083.15,0,5105,5547000.45,0,0,0
ATFL,EQ,15-DEC-2015,539.8,541,547.75,536.5,541.95,540.2,0,4311,2326378.1,0,0,0
ATLANTA,EQ,15-DEC-2015,27.95,28.4,29.9,28.05,29.2,29.05,0,160766,4697048,0,0,0
ATLASCYCLE,EQ,15-DEC-2015,203.9,204.55,207.5,204,204.5,204.95,0,3740,767703.4,0,0,0
ATNINTER,EQ,15-DEC-2015,0.35,0.3,0.3,0.3,0.3,0.3,0,165,49.5,0,0,0
ATUL,EQ,15-DEC-2015,1558.55,1555,1614,1529.95,1597.85,1594.2,0,25278,40282930.05,0,0,0
ATULAUTO,EQ,15-DEC-2015,508.1,507,520,506.5,509.05,512.35,0,34152,17574957.4,0,0,0
AURIONPRO,EQ,15-DEC-2015,204.8,204.15,209.7,201.75,202.55,203.8,0,13922,2840144.35,0,0,0
AUROPHARMA,EQ,15-DEC-2015,823.75,823.9,826.55,817,821,823.1,0,790325,650066964.55,0,0,0
AUSTRAL,EQ,15-DEC-2015,0.4,0.35,0.45,0.35,0.45,0.45,0,126594,55185.65,0,0,0
AUTOAXLES,EQ,15-DEC-2015,699.25,696.5,712,696.45,710,702.6,0,1257,882887.55,0,0,0
AUTOIND,EQ,15-DEC-2015,42.85,42.7,43.3,42.4,42.95,42.7,0,8396,359367.5,0,0,0
AUTOLITIND,EQ,15-DEC-2015,52.5,53.1,53.75,52.2,53.4,53.45,0,18124,963143.2,0,0,0
AVANTIFEED,EQ,15-DEC-2015,460.5,458,462.7,437.55,452,449.95,0,77690,34660454.45,0,0,0
AVTNPL,EQ,15-DEC-2015,35.3,35,35.9,34.9,35.15,35.4,0,46767,1652044.85,0,0,0
AXISBANK,EQ,15-DEC-2015,431.35,432,436.9,429.65,434.25,436.1,0,11058615,4795937259,0,0,0
AXISCADES,EQ,15-DEC-2015,311.25,310.6,317.7,308.5,312.9,313.15,0,110754,34793856,0,0,0
AXISGOLD,EQ,15-DEC-2015,2258,2250,2271,2250,2265,2265,0,138,311311.55,0,0,0
BAFNAPHARM,EQ,15-DEC-2015,39.95,40.65,41.2,39.1,40.1,40.1,0,58127,2340565.95,0,0,0
BAGFILMS,EQ,15-DEC-2015,3.45,3.5,3.5,3.35,3.4,3.35,0,83509,281907.6,0,0,0
BAJAJ-AUTO,EQ,15-DEC-2015,2409.2,2409.1,2445.05,2391,2435,2437.3,0,166399,402399114.05,0,0,0
BAJAJCORP,EQ,15-DEC-2015,426.05,428.2,428.2,420.3,421.9,423.3,0,52084,22074607.2,0,0,0
BAJAJELEC,EQ,15-DEC-2015,203.4,203.85,204.7,197.2,197.55,198.5,0,151195,30252135.7,0,0,0
BAJAJFINSV,EQ,15-DEC-2015,1905.5,1902.95,1913,1884,1889.2,1891.55,0,11909,22583194.25,0,0,0
BAJAJHIND,EQ,15-DEC-2015,17.15,17.25,18.3,17,18,17.95,0,4326409,76856416.7,0,0,0
BAJAJHLDNG,EQ,15-DEC-2015,1610.4,1601,1659,1601,1650.1,1648.05,0,3282,5381900.4,0,0,0
BAJFINANCE,EQ,15-DEC-2015,5437.95,5475,5625,5430.1,5625,5605.9,0,32958,182847435.85,0,0,0
BALAJITELE,EQ,15-DEC-2015,129.6,129,134.55,128,133.1,133.2,0,223352,29515501.8,0,0,0
BALAMINES,EQ,15-DEC-2015,130.75,130.05,142,126.5,139.1,139.9,0,22143,3092415.8,0,0,0
BALKRISIND,EQ,15-DEC-2015,636.1,642.6,654,632.15,641.45,648.05,0,17209,11109104.7,0,0,0
BALLARPUR,EQ,15-DEC-2015,16.95,16.8,18,16.7,17,16.95,0,2361364,40964563.7,0,0,0
BALMLAWRIE,EQ,15-DEC-2015,599.65,601.9,607.95,593.15,605,604.35,0,21406,12856310.5,0,0,0
BALPHARMA,EQ,15-DEC-2015,110.55,112,114.9,108.55,110.5,111.2,0,193303,21555739.65,0,0,0
BALRAMCHIN,EQ,15-DEC-2015,72.15,72.5,74.7,71.6,73.8,73.85,0,1925783,141594806.2,0,0,0
BANARBEADS,EQ,15-DEC-2015,43.65,44,45.6,43,45.45,44.65,0,1839,80270.8,0,0,0
BANARISUG,EQ,15-DEC-2015,1049.8,1020,1125,1020,1070,1080.15,0,1929,2093142.35,0,0,0
BANCOINDIA,EQ,15-DEC-2015,141.15,142,144,139.55,141.5,141.2,0,65629,9310957.75,0,0,0
BANG,BE,15-DEC-2015,22,21.05,23.1,21.05,22.9,22.8,0,1443,33001.4,0,0,0
BANKBARODA,EQ,15-DEC-2015,156.8,157,159.2,155,158,158.35,0,4845016,762040139.8,0,0,0
BANKBEES,EQ,15-DEC-2015,1647.49,1648.5,1660,1625,1645.01,1656.82,0,6015,9877678.37,0,0,0
BANKINDIA,EQ,15-DEC-2015,115.75,116,116.7,114.7,115.65,115.8,0,1615647,186823942.3,0,0,0
BANSWRAS,EQ,15-DEC-2015,106.7,106.1,116.9,106.1,116,115.25,0,6196,712929.25,0,0,0
BARTRONICS,EQ,15-DEC-2015,13.15,13.15,13.7,12.9,13.3,13.35,0,278057,3716149.85,0,0,0
BASF,EQ,15-DEC-2015,888.85,891,896.85,878.5,887,888.65,0,5088,4521130.05,0,0,0
BASML,EQ,15-DEC-2015,244.45,244.25,245,236.3,237,237.05,0,4603,1100828.2,0,0,0
BATAINDIA,EQ,15-DEC-2015,472.4,474.5,488.7,474.5,483.25,485.3,0,435602,210004711.5,0,0,0
BAYERCROP,EQ,15-DEC-2015,3329.35,3329.75,3340,3301.3,3305,3325.55,0,5307,17630676.7,0,0,0
BBL,EQ,15-DEC-2015,708.2,715.05,727.15,705.05,708,713,0,4253,3026288.2,0,0,0
BBTC,EQ,15-DEC-2015,441.65,445,446.1,430.2,444,443.5,0,26305,11594588.25,0,0,0
BDR,IT,15-DEC-2015,120,118,118,118,0.0,118,0,33334,3933412,0,0,0
BEARDSELL,BE,15-DEC-2015,106.3,101,101,101,101,101,0,25,2525,0,0,0
BEDMUTHA,EQ,15-DEC-2015,14.8,16,16,13.7,13.7,13.8,0,4786,68778.35,0,0,0
BEL,EQ,15-DEC-2015,1186.05,1189,1192.6,1171.2,1175.1,1177.35,0,150809,177452540.55,0,0,0
BEML,EQ,15-DEC-2015,1076.4,1078.6,1096.25,1061.3,1087,1090.7,0,156747,169318499,0,0,0
BEPL,EQ,15-DEC-2015,24.95,24.9,25.2,24.65,24.9,24.85,0,71967,1790137.6,0,0,0
BERGEPAINT,EQ,15-DEC-2015,215.85,216,223.8,216,223,222.95,0,367432,81428269.8,0,0,0
BFINVEST,EQ,15-DEC-2015,132.45,133.05,134.85,132.7,133,133.25,0,21905,2924737.4,0,0,0
BFUTILITIE,EQ,15-DEC-2015,603.75,604,612,597,601.4,603.5,0,447263,270649515.7,0,0,0
BGLOBAL,BE,15-DEC-2015,4.2,4.2,4.2,4.2,4.2,4.2,0,1000,4200,0,0,0
BGRENERGY,EQ,15-DEC-2015,114.05,113.6,116.9,113.6,115.05,115.55,0,94663,10897136.55,0,0,0
BHAGYNAGAR,EQ,15-DEC-2015,18.8,19.35,19.35,18.4,18.8,18.65,0,1088,20250.3,0,0,0
BHARATFORG,EQ,15-DEC-2015,794.4,797,827,795,824.9,822.6,0,1195570,968431419.4,0,0,0
BHARATGEAR,EQ,15-DEC-2015,85.3,83.5,88.1,83.5,87,87.4,0,10538,913524.2,0,0,0
BHARATRAS,EQ,15-DEC-2015,1061,1065,1090,1065,1073,1074.65,0,681,732780.15,0,0,0
BHARTIARTL,EQ,15-DEC-2015,306.15,306.15,310,304.6,309.5,309.2,0,2364423,729882640.9,0,0,0
BHARTISHIP,BE,15-DEC-2015,19.35,20.3,20.3,20.3,20.3,20.3,0,3108,63092.4,0,0,0
BHEL,EQ,15-DEC-2015,167.15,167.2,168,164.25,166.1,166.1,0,1658507,274641554.4,0,0,0
BHUSANSTL,EQ,15-DEC-2015,42.85,43.3,43.4,41.85,42.15,42.15,0,586416,24800574.85,0,0,0
BIL,EQ,15-DEC-2015,529.85,521,549.9,521,539.95,546.6,0,17029,9129762.95,0,0,0
BILPOWER,EQ,15-DEC-2015,1.25,1.2,1.3,1.2,1.25,1.25,0,4123,5078.75,0,0,0
BINANIIND,EQ,15-DEC-2015,78.7,78.45,81.8,78,79.2,78.8,0,14325,1128146.2,0,0,0
BINDALAGRO,EQ,15-DEC-2015,37.4,37.2,37.95,36.95,37.15,37.3,0,18307,682805.65,0,0,0
BIOCON,EQ,15-DEC-2015,472.85,471.3,477.8,469.2,472.2,472.25,0,437101,206657389.3,0,0,0
BIRLACORPN,EQ,15-DEC-2015,447.7,439.15,453,437.85,450,446.2,0,6885,3066481.7,0,0,0
BIRLACOT,EQ,15-DEC-2015,0.05,0.05,0.05,0.05,0.05,0.05,0,2327413,116370.65,0,0,0
BIRLAERIC,BE,15-DEC-2015,55.5,55.25,56.75,54.85,55.25,55.25,0,4971,277920.7,0,0,0
BIRLAMONEY,EQ,15-DEC-2015,24.3,24.35,25.25,24,24.35,24.4,0,16505,405113.85,0,0,0
BLBLIMITED,EQ,15-DEC-2015,3.15,3.1,3.4,3,3.3,3.2,0,7436,22841.95,0,0,0
BLISSGVS,EQ,15-DEC-2015,162.65,163.75,172,162.05,168.95,169.25,0,380826,63949124.65,0,0,0
BLKASHYAP,EQ,15-DEC-2015,20.95,21,21.95,20.3,21.95,21.95,0,987352,21256566.05,0,0,0
BLUEBLENDS,EQ,15-DEC-2015,28.25,29.65,29.65,29.65,29.65,29.65,0,50,1482.5,0,0,0
BLUECHIP,EQ,15-DEC-2015,0.35,0.3,0.4,0.3,0.4,0.35,0,14198,4886.55,0,0,0
BLUEDART,EQ,15-DEC-2015,6976.9,6920.3,6987.4,6880,6920,6924.3,0,4822,33400908.6,0,0,0
BLUESTARCO,EQ,15-DEC-2015,355.15,355.05,374.5,355,372.6,373.55,0,36993,13582875.95,0,0,0
BLUESTINFO,EQ,15-DEC-2015,226,230.1,234.95,228,234.95,233.7,0,10309,2381210.45,0,0,0
BODALCHEM,EQ,15-DEC-2015,43.45,43.85,44.2,43.35,43.55,43.8,0,168149,7370488.85,0,0,0
BOMDYEING,EQ,15-DEC-2015,61.75,62,62.35,61.3,62,62.05,0,395127,24440907.15,0,0,0
BOSCHLTD,EQ,15-DEC-2015,18211.95,18180,18900,18125.3,18775.05,18840.4,0,27036,502945430.55,0,0,0
BPCL,EQ,15-DEC-2015,890.05,892,895.95,881.6,889,889.65,0,375365,333368623.95,0,0,0
BPL,EQ,15-DEC-2015,36.95,36.8,37.9,36.5,37.25,37.25,0,96480,3566577.75,0,0,0
BRFL,EQ,15-DEC-2015,181.6,180.25,184,176.05,176.1,176.65,0,2673,478001.05,0,0,0
BRIGADE,EQ,15-DEC-2015,150.55,150.65,152.45,150,150.25,150.4,0,9535,1435651.4,0,0,0
BRITANNIA,EQ,15-DEC-2015,2828,2830,2886,2823.15,2880.3,2880.05,0,114125,325730944.6,0,0,0
BROADCAST,EQ,15-DEC-2015,3.4,3.55,3.55,3.55,3.55,3.55,0,151,536.05,0,0,0
BROOKS,EQ,15-DEC-2015,80.45,81.45,84.45,80.2,84.45,84.45,0,74503,6210785.9,0,0,0
BSELINFRA,EQ,15-DEC-2015,2.5,2.5,2.55,2.45,2.45,2.45,0,64350,158657.35,0,0,0
BSL,EQ,15-DEC-2015,66.05,66,68.85,66,68.1,68.35,0,8265,563157.55,0,0,0
BSLGOLDETF,EQ,15-DEC-2015,2252.05,2240.05,2279.55,2240.05,2277.95,2277.95,0,5,11355.55,0,0,0
BSLIMITED,EQ,15-DEC-2015,32.5,32.5,32.85,30.4,31,31.1,0,726509,22868822,0,0,0
BSLNIFTY,EQ,15-DEC-2015,87.05,87.05,93.05,81.51,91.49,91.49,0,964,85026.41,0,0,0
BURNPUR,EQ,15-DEC-2015,8.55,8.6,8.65,8.45,8.5,8.5,0,37925,324237.55,0,0,0
BUTTERFLY,EQ,15-DEC-2015,247.55,248.5,254.8,247.25,251.4,253.6,0,73636,18593211.55,0,0,0
BVCL,EQ,15-DEC-2015,15.15,15.5,17.4,15,15.35,15.35,0,8092,130683.8,0,0,0
BYKE,EQ,15-DEC-2015,162.9,163.15,164.4,162.2,163.15,163.2,0,69374,11306848.4,0,0,0
CADILAHC,EQ,15-DEC-2015,397.6,399.7,400.6,394.2,395.05,395.85,0,566836,224967597.65,0,0,0
CAIRN,EQ,15-DEC-2015,124.95,125.75,128.2,124.1,127.6,126.6,0,1885088,237025215.95,0,0,0
CALSOFT,EQ,15-DEC-2015,10.9,10.4,10.4,10.4,10.4,10.4,0,1550,16120,0,0,0
CAMLINFINE,EQ,15-DEC-2015,92.9,93.7,94.75,92,92.95,93,0,151429,14097717.55,0,0,0
CANBK,EQ,15-DEC-2015,242.1,242.9,243.35,237.5,238.5,239.15,0,1814641,434635404.05,0,0,0
CANDC,EQ,15-DEC-2015,12,12.35,12.35,11.95,11.95,11.95,0,22423,270399.25,0,0,0
CANFINHOME,EQ,15-DEC-2015,980.45,979,997.8,970.05,987.8,991.05,0,8557,8459206.5,0,0,0
CANTABIL,EQ,15-DEC-2015,58.05,58.5,58.5,58.15,58.15,58.3,0,198,11548.7,0,0,0
CAPF,EQ,15-DEC-2015,377.75,378,385,375.55,385,384,0,34580,13186568.4,0,0,0
CAPLIPOINT,EQ,15-DEC-2015,1286.65,1293.95,1299,1233.8,1273,1279,0,7215,9210615.15,0,0,0
CARBORUNIV,EQ,15-DEC-2015,186.1,183.6,186.95,182.1,182.55,183.1,0,4982,916060.75,0,0,0
CAREERP,EQ,15-DEC-2015,138.8,138.55,150.5,138.5,148,147.9,0,40889,5927882.65,0,0,0
CARERATING,EQ,15-DEC-2015,1243.65,1259.95,1259.95,1201.5,1245.9,1247.55,0,18584,22934236.5,0,0,0
